,GUIYDAIH,YNGYJIGO,level
985,AT1116,601111,0
986,101052,602106,0
987,GD0515,602111,0
988,GD0521,602110,0
989,GD0527,602110,0
990,GD0533,602108,0
991,001356,601124,0
992,YD1196,601103,0
993,AT1117,601112,0
994,101157,602110,0
995,AT3009,603104,0
996,AT1122,601139,0
997,YD1199,601109,0
998,AT3012,603101,0
999,AT1132,601101,0
1000,VT1007,601133,0
1001,VT1008,601109,0
1002,AT2034,602111,0
1003,AT1114,601130,0
1004,001033,601129,0
1005,GD0540,602108,0
1006,AT1128,601116,0
1007,VT1010,601135,0
1008,AT1129,601133,0
1009,VT1014,601134,1
1010,VT1018,601110,0
1011,YD2049,602103,0
1012,101242,602114,0
1013,002221,601105,0
1014,101193,602101,0
1015,YD2052,602103,0
1016,002146,601131,0
1017,YD1129,601112,0
1018,HW0046,601102,0
1019,YD1206,601111,0
1020,YD1121,601105,0
1021,TZ0028,688023,0
1022,101099,602107,0
1023,TZ0034,688023,0
1024,YD1134,601115,0
1025,TZ0040,688023,0
1026,TZ0046,688023,0
1027,201142,603104,0
1028,YD1212,601132,1
1029,004104,601104,0
1030,101196,602002,0
1031,001551,600001,0
1032,YD3007,603101,0
1033,YD1125,601127,0
1034,SQ0005,601134,0
1035,YD2063,602107,0
1036,AT1139,601135,0
1037,AT2028,602109,0
1038,110043,601117,0
1039,014022,601114,0
1040,001676,601109,0
1041,YD2093,602112,0
1042,YD2045,602101,0
1043,YD2097,602105,0
1044,YD2067,602101,0
1045,YD1215,601127,0
1046,YD2073,602115,0
1047,001289,600001,0
1048,AT2025,602108,0
1049,AT1147,601142,0
1050,014027,601105,0
1051,YD1218,601101,0
1052,101276,602111,0
1053,YD1246,601146,0
1054,GD0514,602111,0
1055,SJ0043,688021,1
1056,GD0520,602111,0
1057,SJ0049,688021,0
1058,GD0526,602110,0
1059,GD0532,602108,0
1060,004031,601124,0
1061,SQ1003,603106,0
1062,YD1195,601103,0
1063,004105,601104,0
1064,004102,601104,0
1065,YD1239,601119,0
1066,GD0534,602108,0
1067,YD1258,601118,0
1068,AT3008,603104,0
1069,YD1268,601112,0
1070,AT1121,601139,0
1071,YD1198,601109,0
1072,AT3011,603101,0
1073,VT1003,601143,0
1074,VT1006,601101,0
1075,YD3003,603101,0
1076,AT2033,602111,0
1077,AT1113,601130,0
1078,YD1181,601112,0
1079,GD0539,602108,0
1080,AT1127,601116,0
1081,VT1002,601132,0
1082,101180,602105,0
1083,VT1013,601115,0
1084,VT1017,601108,0
1085,VT2001,603106,0
1086,001112,600001,0
1087,007030,601107,0
1088,001386,601113,0
1089,101043,602101,0
1090,GD0492,601106,0
1091,GD0498,601106,0
1092,GD0504,602105,0
1093,001239,601109,0
1094,101199,602104,0
1095,GD0509,602105,0
1096,YD1173,601107,0
1097,YD1182,601106,0
1098,YD1188,601106,0
1099,YD1194,601106,0
1100,HW0005,601102,0
1101,101228,602106,0
1102,HW0011,601102,0
1103,GS0451,602108,0
1104,GD0556,601112,0
1105,002211,601101,0
1106,VT1027,601101,0
1107,SJ0002,688021,0
1108,SJ0008,688021,0
1109,SJ0014,688021,0
1110,SJ0020,688021,0
1111,VT1035,601102,0
1112,YD2114,602115,0
1113,YD1256,601125,0
1114,GD0566,601116,0
1115,GD0572,601125,0
1116,GD0578,601125,0
1117,SJ0023,688021,0
1118,SJ0029,688021,0
1119,AT1151,601139,0
1120,GD0546,601119,0
1121,GD0582,601118,0
1122,GD0588,601118,0
1123,YD1270,601116,0
1124,YD2109,602105,0
1125,YD2105,602111,0
1126,YD1236,601106,0
1127,YD1263,601108,0
1128,YD1275,601131,0
1129,110080,600001,0
1130,YD1230,601130,0
1131,GS0461,601142,0
1132,GS0459,601142,0
1133,GD0595,601142,0
1134,YD1277,601120,0
1135,SJ0035,688021,0
1136,SJ0041,688021,0
1137,yy1121,601121,0
1138,yy1143,601143,0
1139,GS0333,601131,0
1140,GS0339,601131,0
1141,GS0345,602001,0
1142,GS0351,602101,0
1143,YD1084,601114,0
1144,YD1090,601116,0
1145,YD1096,601117,0
1146,YD1102,601119,0
1147,YD1108,601124,0
1148,YD1114,601126,0
1149,YD2004,602103,0
1150,YD2010,602111,0
1151,YD2016,602103,0
1152,YD2022,602104,0
1153,YD2028,602117,0
1154,YD2034,602101,0
1155,YD2040,602106,0
1156,333322,600001,0
1157,333332,600001,0
1158,001781,601101,0
1159,001488,601101,0
1160,001648,601101,0
1161,002347,601131,0
1162,101264,602106,0
1163,001712,602104,0
1164,YD1001,601132,0
1165,YD1007,601102,0
1166,YD1013,601104,0
1167,YD1019,601105,0
1168,YD1025,601105,0
1169,YD1031,601106,0
1170,VT2002,603101,0
1171,101289,602110,0
1172,003042,601103,0
1173,001410,601113,0
1174,001747,600001,0
1175,GD0493,601106,0
1176,GD0499,601106,0
1177,YD1037,601106,0
1178,GD0505,602105,0
1179,GS0437,603101,0
1180,006036,601129,0
1181,GS0443,603102,0
1182,AT2030,602110,0
1183,GS0449,603102,0
1184,GD0510,602105,0
1185,JK0001,600001,0
1186,YD1174,601107,0
1187,LC0005,688014,0
1188,YD1183,601106,0
1189,CC0002,688017,0
1190,YD1189,601106,0
1191,YD1043,601106,0
1192,YD1378,601123,0
1193,YD1049,601108,0
1194,HW0006,601102,0
1195,YD1055,601110,0
1196,HW0012,601102,0
1197,HW0018,601102,0
1198,YD1061,601111,0
1199,HW0024,601102,0
1200,HW0030,601102,0
1201,YD1067,601133,0
1202,HW0036,601102,0
1203,YD1073,601139,0
1204,YD1079,601113,0
1205,AT1094,601101,0
1206,AT1100,601101,0
1207,AT1103,601101,0
1208,AT1009,601104,0
1209,AT1015,601106,0
1210,AT1021,601108,0
1211,AT1027,601110,0
1212,AT1033,601112,0
1213,AT1039,601112,0
1214,AT1045,601113,0
1215,AT1051,601113,0
1216,AT1057,601114,0
1217,AT1063,601116,0
1218,AT1069,601118,0
1219,AT1075,601124,0
1220,AT1081,601126,0
1221,AT2002,602101,0
1222,AT2023,602002,0
1223,AT2011,602103,0
1224,AT2017,602105,0
1225,AT3002,603101,0
1226,DH0003,688006,0
1227,DH0009,688006,0
1228,IN0005,688005,0
1229,IN0011,688005,0
1230,IN0017,688005,0
1231,IN0023,688005,0
1232,IN0029,688005,0
1233,IN0035,688005,0
1234,IN0041,688005,0
1235,IN0047,688005,0
1236,GD0080,601105,0
1237,GD0086,601106,0
1238,GD0092,601107,0
1239,GD0098,601107,0
1240,GD0104,601108,0
1241,004046,601103,0
1242,001292,601117,0
1243,008030,600001,0
1244,001117,601101,0
1245,001335,601130,0
1246,015019,601108,0
1247,016020,601135,0
1248,001511,601143,0
1249,021005,601106,0
1250,GD0110,601108,0
1251,GD0116,601109,0
1252,GD0313,601129,0
1253,GD0319,601129,0
1254,GD0325,601130,0
1255,GD0331,601131,0
1256,GD0337,601131,0
1257,GD0343,602001,0
1258,GD0349,602001,0
1259,GD0355,602101,0
1260,GD0471,602101,0
1261,GD0477,602101,0
1262,GD0363,602102,0
1263,GD0369,602102,0
1264,GD0375,602103,0
1265,GD0381,602104,0
1266,001777,601125,0
1267,HL0022,601108,0
1268,YD1408,601113,0
1269,HL0028,601108,0
1270,TZ0056,688023,0
1271,HL0034,601108,0
1272,TZ0062,688023,0
1273,HL0040,601108,0
1274,TZ0068,688023,0
1275,HL0046,601108,0
1276,HL0049,601108,0
1277,HL0055,601108,0
1278,TZ0074,688023,0
1279,HL0061,601108,0
1280,TZ0080,688023,0
1281,HL0067,601108,0
1282,XZ0086,688051,1
1283,004112,601153,0
1284,XZ0092,688051,0
1285,HL0072,601108,0
1286,YD1375,601110,0
1287,HL0078,601108,0
1288,JF0030,601107,0
1289,HL0084,601108,0
1290,XZ0096,688051,0
1291,HL0090,601108,0
1292,110189,601131,0
1293,HL0096,601108,0
1294,WL0019,688048,1
1295,300032,601101,0
1296,HL0009,601108,0
1297,HL0015,601108,0
1298,HL0021,601108,0
1299,CRM001,688050,1
1300,HL0027,601108,0
1301,GS0098,601107,0
1302,GS0104,601108,0
1303,GS0110,601108,0
1304,GS0116,601109,0
1305,GS0122,601110,0
1306,GS0001,600001,0
1307,GS0007,600001,0
1308,GS0013,601001,0
1309,GS0019,601001,0
1310,GS0025,601101,0
1311,GS0031,601102,0
1312,GS0037,601102,0
1313,101256,602104,0
1314,SQ1007,603106,0
1315,GS0043,601103,0
1316,DE0006,688014,0
1317,GS0049,601103,0
1318,DE0012,688014,0
1319,GS0055,601104,0
1320,DE0018,688014,0
1321,GS0071,601105,0
1322,DE0024,688014,0
1323,GS0077,601105,0
1324,DE0030,688014,0
1325,GS0082,601106,0
1326,DE0036,688014,0
1327,YX1120,601120,0
1328,001704,602102,0
1329,300237,601110,0
1330,DE0046,688014,0
1331,YD1397,601114,0
1332,300329,601131,0
1333,110299,603107,0
1334,GD0204,601118,0
1335,011042,601124,0
1336,001590,601113,0
1337,014012,601113,0
1338,002193,601101,0
1339,004047,601104,0
1340,004081,601128,0
1341,007018,601107,0
1342,001617,601112,0
1343,001829,601110,0
1344,001311,601101,0
1345,001838,601101,0
1346,002053,601101,0
1347,005045,601150,1
1348,004080,601106,0
1349,010066,601133,0
1350,008048,601101,0
1351,001382,600001,0
1352,001780,601141,0
1353,GD0210,601118,0
1354,001902,600001,0
1355,101061,602001,0
1356,011014,600001,0
1357,AT1087,601101,0
1358,AT1093,601101,0
1359,AT1099,601101,0
1360,AT1003,601102,0
1361,AT1008,601104,0
1362,AT1014,601106,0
1363,AT1020,601108,0
1364,AT1026,601110,0
1365,AT1032,601112,0
1366,AT1038,601112,0
1367,AT1044,601113,0
1368,AT1050,601113,0
1369,AT1056,601114,0
1370,AT1062,601116,0
1371,AT1068,601117,0
1372,AT1074,601119,0
1373,AT1080,601125,0
1374,AT2001,602101,0
1375,AT2022,602002,0
1376,AT2010,602103,0
1377,AT2016,602105,0
1378,AT3001,603101,0
1379,DH0002,688006,0
1380,DH0008,688006,0
1381,IN0004,688005,0
1382,IN0010,688005,0
1383,IN0016,688005,0
1384,IN0022,688005,0
1385,IN0028,688005,0
1386,IN0034,688005,0
1387,IN0040,688005,0
1388,GD0216,601119,0
1389,GD0222,601120,0
1390,GD0228,601120,0
1391,GD0010,600001,0
1392,GD0016,601001,0
1393,GD0022,601101,0
1394,GD0028,601101,0
1395,GD0454,601101,0
1396,GD0460,601101,0
1397,GD0466,601101,0
1398,GD0032,601102,0
1399,GD0038,601102,0
1400,GD0044,601103,0
1401,GD0050,601103,0
1402,GD0056,601104,0
1403,GD0072,601105,0
1404,IC0037,688008,0
1405,IC0043,688008,0
1406,IC0049,688008,0
1407,YY0005,688004,0
1408,YY0011,688004,0
1409,YL0006,600001,0
1410,PS0002,688001,0
1411,PS0007,688001,0
1412,PS0013,688001,0
1413,PS0019,688001,0
1414,PS0025,688001,0
1415,YX1103,601103,0
1416,YX1109,601109,0
1417,YX1115,601115,0
1418,GD0277,601125,0
1419,GD0283,601126,0
1420,GD0289,601126,0
1421,GD0295,601127,0
1422,GD0301,601128,0
1423,GD0307,601128,0
1424,WL0037,688048,0
1425,WL0043,688048,0
1426,WL0049,688048,0
1427,TZ0085,688023,0
1428,300063,602116,0
1429,YD1347,601153,0
1430,300043,601101,0
1431,TZ0093,688023,0
1432,TZ0099,688023,0
1433,XZ0055,688051,0
1434,XZ0061,688051,0
1435,XZ0067,688051,0
1436,XZ0073,688051,0
1437,001213,601116,0
1438,YD1386,601106,0
1439,300372,602110,0
1440,XD2102,602116,0
1441,XD2108,602116,0
1442,LYE003,688041,1
1443,YD1410,601113,0
1444,DE0001,688014,0
1445,DE0007,688014,0
1446,DE0013,688014,0
1447,DE0019,688014,0
1448,DE0025,688014,0
1449,DE0031,688014,0
1450,DE0037,688014,0
1451,300350,601141,0
1452,VT2011,603101,0
1453,DE0047,688014,0
1454,YD1383,601106,0
1455,JF0019,601117,0
1456,201080,603101,0
1457,002001,601115,0
1458,016010,601136,0
1459,001816,601127,0
1460,004065,601104,0
1461,010029,601102,0
1462,200104,601102,0
1463,001141,601107,0
1464,004061,601106,0
1465,006032,601114,0
1466,007031,601117,0
1467,008018,601125,0
1468,101139,602105,0
1469,001433,601002,0
1470,201012,603101,0
1471,101092,602001,0
1472,101137,602105,0
1473,004017,601149,1
1474,001366,601112,0
1475,017012,601144,0
1476,009041,601117,0
1477,008033,601108,0
1478,001435,601117,0
1479,015010,601149,0
1480,001376,601119,0
1481,001342,601152,0
1482,101033,602115,0
1483,101057,602109,0
1484,201024,603102,0
1485,ZJ0003,688002,0
1486,ZJ0009,688002,0
1487,ZJ0015,688002,0
1488,ZJ0021,688002,0
1489,ZJ0027,688002,0
1490,ZJ0033,688002,0
1491,ZJ0039,688002,0
1492,ZJ0045,688002,0
1493,TP0001,688010,0
1494,TP0007,688010,0
1495,900003,688013,1
1496,B99992,600001,0
1497,GD0006,600001,0
1498,001218,600001,0
1499,IN0046,688005,0
1500,GD0079,601105,0
1501,GD0085,601106,0
1502,GD0091,601107,0
1503,GD0097,601107,0
1504,GD0103,601108,0
1505,GD0109,601108,0
1506,GD0115,601109,0
1507,GD0121,601110,0
1508,GD0127,601110,0
1509,GD0133,601111,0
1510,GD0139,601111,0
1511,GD0145,601112,0
1512,GD0151,601113,0
1513,GD0235,601121,0
1514,GD0241,601122,0
1515,GD0247,601122,0
1516,GD0253,601123,0
1517,GD0259,601123,0
1518,GD0265,601124,0
1519,GD0271,601125,0
1520,GD0160,601113,0
1521,GD0166,601114,0
1522,GD0172,601115,0
1523,GD0178,601115,0
1524,GD0184,601116,0
1525,GD0190,601116,0
1526,GD0196,601117,0
1527,GD0202,601118,0
1528,GD0208,601118,0
1529,GD0214,601119,0
1530,GD0220,601119,0
1531,GD0226,601120,0
1532,GD0232,601121,0
1533,GD0014,601001,0
1534,GD0020,601001,0
1535,GD0026,601101,0
1536,GD0452,601101,0
1537,GD0458,601101,0
1538,GD0464,601101,0
1539,GD0470,601101,0
1540,GD0036,601102,0
1541,GD0042,601103,0
1542,GD0048,601103,0
1543,GD0054,601104,0
1544,GD0060,601104,0
1545,GD0076,601105,0
1546,IC0041,688008,0
1547,IC0047,688008,0
1548,YY0003,688004,0
1549,YY0009,688004,0
1550,YL0004,600001,0
1551,YL0010,600001,0
1552,PS0005,688001,0
1553,PS0011,688001,0
1554,PS0017,688001,0
1555,PS0023,688001,0
1556,YX1101,601101,0
1557,YX1107,601107,0
1558,YX1113,601113,0
1559,GD0275,601125,0
1560,GD0281,601126,0
1561,GD0287,601126,0
1562,GD0293,601127,0
1563,GD0299,601127,0
1564,GD0305,601128,0
1565,GD0311,601129,0
1566,GD0317,601129,0
1567,GD0323,601130,0
1568,GD0329,601130,0
1569,GD0335,601131,0
1570,GD0341,602001,0
1571,GD0347,602001,0
1572,GD0353,602101,0
1573,GD0359,602101,0
1574,GD0475,602101,0
1575,GD0361,602102,0
1576,GD0367,602102,0
1577,GD0373,602103,0
1578,GD0379,602103,0
1579,GD0385,602104,0
1580,GD0391,602105,0
1581,GD0397,602105,0
1582,GD0403,602106,0
1583,GD0409,602106,0
1584,GD0415,602107,0
1585,GD0421,603001,0
1586,GD0427,603001,0
1587,GD0433,603101,0
1588,GD0439,603101,0
1589,GD0485,603101,0
1590,GD0441,603102,0
1591,GD0447,603102,0
1592,IC0003,688008,0
1593,IC0009,688008,0
1594,IC0015,688008,0
1595,IC0021,688008,0
1596,IC0027,688008,0
1597,IC0033,688008,0
1598,AU1001,688004,0
1599,AU1007,688004,0
1600,AU1013,688004,0
1601,XY0001,688004,0
1602,XY0007,688004,0
1603,ED0001,688007,0
1604,ED0007,688007,0
1605,ED0013,688007,0
1606,ED0019,688007,0
1607,ED0025,688007,0
1608,ED0031,688007,0
1609,ED0037,688007,0
1610,ED0043,688007,0
1611,HL0033,601108,0
1612,HL0039,601108,0
1613,HL0045,601108,0
1614,GS0086,601106,0
1615,HL0048,601108,0
1616,HL0054,601108,0
1617,WZ0006,688001,0
1618,HL0060,601108,0
1619,009009,601109,0
1620,HL0066,601108,0
1621,JF0020,601108,0
1622,006044,601153,0
1623,YD1364,601105,0
1624,HL0071,601108,0
1625,110185,601131,0
1626,HL0077,601108,0
1627,003025,601103,0
1628,HL0083,601108,0
1629,300068,601103,0
1630,HL0089,601108,0
1631,YD1346,601105,0
1632,HL0095,601108,0
1633,YD1370,601103,0
1634,300038,601109,0
1635,AT1188,601115,0
1636,GS0092,601107,0
1637,201006,601122,0
1638,WL0025,688048,0
1639,WZ0005,688001,0
1640,009063,601109,0
1641,JF0016,601124,0
1642,YD1363,601105,0
1643,001953,601150,0
1644,YD1353,601119,0
1645,ST0002,601147,1
1646,YD1345,601150,0
1647,300054,603101,0
1648,300059,601147,0
1649,WL0024,688048,0
1650,WL0030,688048,0
1651,WL0036,688048,0
1652,WL0042,688048,0
1653,WL0048,688048,0
1654,TZ0084,688023,0
1655,YD1352,601125,0
1656,JF0028,601115,0
1657,SQ1005,603106,0
1658,TZ0092,688023,0
1659,TZ0098,688023,0
1660,XZ0054,688051,0
1661,XZ0060,688051,0
1662,XZ0066,688051,0
1663,XZ0072,688051,0
1664,016070,601135,0
1665,YD1385,601106,0
1666,300358,602110,0
1667,XD2101,602116,0
1668,XD2107,602116,0
1669,LYE002,688041,0
1670,WL0031,688048,0
1671,SJ0007,688021,0
1672,SJ0013,688021,0
1673,SJ0019,688021,0
1674,110311,601130,0
1675,YD2113,602101,0
1676,YD1255,601125,0
1677,GD0565,601116,0
1678,GD0571,601125,0
1679,GD0577,601125,0
1680,SJ0022,688021,0
1681,SJ0028,688021,0
1682,AT1150,601139,0
1683,GD0545,601119,0
1684,GD0581,601118,0
1685,GD0587,601118,0
1686,SQ0009,601120,0
1687,YD2108,602105,0
1688,YD2104,602111,0
1689,YD1235,601106,0
1690,YD1266,601122,0
1691,YD1274,601131,0
1692,001144,603104,0
1693,GD0592,601142,0
1694,015017,601115,0
1695,GS0458,601142,0
1696,GD0594,601142,0
1697,GD0600,601142,0
1698,SJ0034,688021,0
1699,SJ0040,688021,0
1700,yy1119,601119,0
1701,yy1137,601137,1
1702,yy3104,603104,0
1703,KJP025,688037,1
1704,XD0032,601101,0
1705,XD0038,601101,0
1706,XD2064,602114,0
1707,XD2070,602114,0
1708,XD2076,602114,0
1709,YD1302,601126,0
1710,XD2004,602109,0
1711,XD2010,602109,0
1712,XD2016,602109,0
1713,YD2134,602103,0
1714,110205,601107,0
1715,XD0050,601141,0
1716,XD0056,601141,0
1717,YD1305,601126,0
1718,110244,603103,1
1719,201141,603102,0
1720,XD2041,602113,0
1721,XD2047,602113,0
1722,XD2053,602113,0
1723,XD2059,602113,0
1724,GS0502,601135,0
1725,AT2046,602116,0
1726,005055,601125,0
1727,VT1046,601114,0
1728,HD1015,601113,0
1729,YD1315,601101,0
1730,YD1321,601101,0
1731,YD1330,601101,0
1732,110190,601101,0
1733,024023,601127,0
1734,XD2083,602117,0
1735,KJP031,688037,0
1736,KJP037,688037,0
1737,KJP043,688037,0
1738,yy1136,601136,0
1739,GD0613,688036,1
1740,GD0619,688036,0
1741,KJP048,688037,0
1742,001783,601112,0
1743,HD1001,601101,0
1744,001330,600001,0
1745,GS0465,601131,0
1746,GS0471,601131,0
1747,YD1293,601137,0
1748,110172,601138,0
1749,FCS001,688028,1
1750,FCS007,688028,0
1751,yy1002,601002,0
1752,yy1110,601110,0
1753,yy1118,601118,0
1754,yy1132,601132,0
1755,yy2001,602001,0
1756,YD2115,602101,0
1757,YD2120,602115,0
1758,yy3105,603105,1
1759,101315,602111,0
1760,JMK006,688035,1
1761,ZS0002,688034,1
1762,ZS0008,688034,0
1763,GD0122,601110,0
1764,GD0128,601110,0
1765,GD0134,601111,0
1766,GD0140,601111,0
1767,GD0146,601112,0
1768,HW0017,601102,0
1769,HW0023,601102,0
1770,HW0029,601102,0
1771,HW0035,601102,0
1772,HW0041,601102,0
1773,110282,600001,0
1774,016044,601135,0
1775,AT1143,601141,0
1776,YD1225,601101,0
1777,YD3005,603106,0
1778,DZ0003,601108,0
1779,DZ0009,601108,0
1780,DZ0015,601108,0
1781,DZ0021,601108,0
1782,DZ0027,601108,0
1783,DZ0033,601108,0
1784,DZ0039,601108,0
1785,DZ0045,601108,0
1786,TZ0001,688023,0
1787,TZ0007,688023,0
1788,TZ0013,688023,0
1789,TZ0019,688023,0
1790,TZ0025,688023,0
1791,YD2092,602110,0
1792,002145,601131,0
1793,HW0045,601102,0
1794,201146,603102,0
1795,YD1211,601121,0
1796,TZ0033,688023,0
1797,TZ0039,688023,0
1798,TZ0045,688023,0
1799,001839,601103,0
1800,110072,600001,0
1801,001089,601132,0
1802,201014,603105,0
1803,SQ0004,601134,0
1804,110042,600001,0
1805,110044,600001,0
1806,YD2099,602102,0
1807,007032,601141,0
1808,YD2200,601101,0
1809,002147,601131,0
1810,001126,600001,0
1811,AT1146,601131,0
1812,YD1217,601101,0
1813,YD1245,601112,0
1814,011034,601133,0
1815,SJ0048,688021,0
1816,101059,602107,0
1817,YD1282,601117,0
1818,110050,600001,0
1819,YD1244,601119,0
1820,YD1267,601112,0
1821,001284,601141,0
1822,GD0555,601112,0
1823,001090,601122,0
1824,VT1026,601122,0
1825,SJ0001,688021,0
1826,101308,602112,0
1827,KJP026,688037,0
1828,KJP032,688037,0
1829,KJP038,688037,0
1830,KJP044,688037,0
1831,yy1141,601141,0
1832,GD0614,688036,0
1833,GD0620,688036,0
1834,KJP049,688037,0
1835,007037,601138,0
1836,HD1002,601102,0
1837,001577,600001,0
1838,GS0466,601131,0
1839,GS0472,601131,0
1840,YD1294,601116,0
1841,VT1038,601138,0
1842,FCS002,688028,0
1843,FCS008,688028,0
1844,yy1101,601101,0
1845,yy1112,601112,0
1846,yy1120,601120,0
1847,yy1133,601133,0
1848,yy2002,602002,0
1849,YD2116,602115,0
1850,YD2121,602104,0
1851,yy3106,603106,0
1852,JMK001,688035,0
1853,JMK007,688035,0
1854,ZS0003,688034,0
1855,ZS0009,688034,0
1856,QO2001,602101,0
1857,GD0605,601131,0
1858,016058,601116,0
1859,011052,601111,0
1860,YD2127,602101,0
1861,017009,601144,0
1862,016007,601137,0
1863,YD1290,601104,0
1864,AT3014,603107,0
1865,YD1298,601136,0
1866,001985,601139,0
1867,101310,602101,0
1868,JZ0006,688036,0
1869,KJP001,688037,0
1870,KJP007,688037,0
1871,KJP013,688037,0
1872,KJP019,688037,0
1873,GS0485,601143,0
1874,GS0491,601143,0
1875,XD0004,600001,0
1876,XD0010,600001,0
1877,XD0016,600001,0
1878,XD0042,601141,0
1879,GS0474,601138,0
1880,GS0480,601138,0
1881,023022,601152,0
1882,XD2024,602112,0
1883,XD2030,602112,0
1884,XD2036,602112,0
1885,GS0495,601135,0
1886,XD0065,601143,0
1887,XD0071,601143,0
1888,XD0077,601143,0
1889,XD3003,603104,0
1890,XD3009,603104,0
1891,XD3015,603104,0
1892,GS0497,601135,0
1893,XD0026,601101,0
1894,GD0236,601121,0
1895,GD0242,601122,0
1896,GD0248,601122,0
1897,GD0254,601123,0
1898,GD0260,601123,0
1899,GD0266,601124,0
1900,GD0272,601125,0
1901,GD0161,601114,0
1902,GD0167,601114,0
1903,GD0173,601115,0
1904,GD0179,601115,0
1905,GD0185,601116,0
1906,GD0191,601117,0
1907,GD0197,601117,0
1908,GD0203,601118,0
1909,GD0209,601118,0
1910,GD0215,601119,0
1911,GD0221,601120,0
1912,GD0227,601120,0
1913,GD0233,601121,0
1914,GD0015,601001,0
1915,GD0021,601101,0
1916,GD0027,601101,0
1917,GD0453,601101,0
1918,GD0459,601101,0
