,GUIYDAIH,YNGYJIGO,level
1919,GD0465,601101,0
1920,GD0031,601102,0
1921,GD0037,601102,0
1922,GD0043,601103,0
1923,GD0049,601103,0
1924,GD0055,601104,0
1925,GD0071,601105,0
1926,GD0077,601105,0
1927,IC0042,688008,0
1928,IC0048,688008,0
1929,GD0387,602104,0
1930,GD0393,602105,0
1931,GD0399,602105,0
1932,GD0405,602106,0
1933,GD0411,602107,0
1934,GD0417,602107,0
1935,GD0423,603001,0
1936,GD0429,603001,0
1937,GD0435,603101,0
1938,GD0481,603101,0
1939,GD0487,603101,0
1940,GD0443,603102,0
1941,GD0449,603102,0
1942,IC0005,688008,0
1943,IC0011,688008,0
1944,IC0017,688008,0
1945,IC0023,688008,0
1946,IC0029,688008,0
1947,IC0035,688008,0
1948,AU1003,688004,0
1949,AU1009,688004,0
1950,AU1015,688004,0
1951,XY0003,688004,0
1952,XY0009,688004,0
1953,ED0003,688007,0
1954,ED0009,688007,0
1955,ED0015,688007,0
1956,ED0021,688007,0
1957,ED0027,688007,0
1958,ED0033,688007,0
1959,ED0039,688007,0
1960,ED0045,688007,0
1961,GS0088,601106,0
1962,GS0094,601107,0
1963,GS0100,601107,0
1964,GS0106,601108,0
1965,XD3021,603103,0
1966,XJ0004,688047,1
1967,XJ0010,688047,0
1968,HD1024,601127,0
1969,HD3002,603102,0
1970,XJ0015,688047,0
1971,AT1176,601109,0
1972,VT1066,601153,0
1973,001928,601103,0
1974,015001,601110,0
1975,001399,601113,0
1976,XD2046,602113,0
1977,XD3025,603107,0
1978,VT1051,601127,0
1979,HD2008,602109,0
1980,YD1326,601104,0
1981,SQ0012,601133,0
1982,XD2052,602113,0
1983,XD2058,602113,0
1984,XD3028,603107,0
1985,VT1054,601144,0
1986,GS0501,601135,0
1987,101095,602102,0
1988,YD1339,601135,0
1989,AT2045,602116,0
1990,XD3030,603107,0
1991,110501,603109,1
1992,110200,601104,0
1993,XD2096,602115,0
1994,YD2152,602106,0
1995,HD1010,601107,0
1996,YD1314,601101,0
1997,YD1320,601101,0
1998,AT1173,601114,0
1999,YX1142,601142,0
2000,VT1049,601101,0
2001,XD2082,602117,0
2002,XD2088,602117,0
2003,VT1060,601154,0
2004,VT1064,601148,0
2005,012203,600001,0
2006,PJ0003,688038,1
2007,PJ0009,688038,0
2008,PJ0015,688038,0
2009,HD1021,601124,0
2010,HD2013,602114,0
2011,JH0001,688046,1
2012,HD1013,601111,0
2013,009044,601115,0
2014,001426,601123,0
2015,003050,601103,0
2016,YD1308,601125,0
2017,AT1163,601101,0
2018,HD1025,601128,0
2019,HD2014,602115,0
2020,AT3016,603103,0
2021,XJ0003,688047,0
2022,XJ0009,688047,0
2023,HD1023,601126,0
2024,HD2011,602112,0
2025,XJ0014,688047,0
2026,XJ0020,688047,0
2027,VT1062,601152,0
2028,009064,601109,0
2029,YD1360,601109,0
2030,YD2148,602112,0
2031,XD3024,603107,0
2032,VT3004,602114,0
2033,HD1022,601125,0
2034,YD1325,601104,0
2035,XZ0004,688051,0
2036,XZ0010,688051,0
2037,XZ0016,688051,0
2038,XZ0022,688051,0
2039,XZ0028,688051,0
2040,XZ0034,688051,0
2041,YD1381,601142,0
2042,024022,601145,0
2043,XZ0035,688051,0
2044,XZ0041,688051,0
2045,XZ0047,688051,0
2046,201134,603106,0
2047,ST0001,601104,0
2048,YD3025,603103,0
2049,011036,601111,0
2050,006037,601120,0
2051,YD1403,601113,0
2052,VT1041,601126,0
2053,TZ0051,688023,0
2054,AT1171,601146,0
2055,TZ0057,688023,0
2056,TZ0063,688023,0
2057,110511,601148,0
2058,TZ0069,688023,0
2059,TZ0075,688023,0
2060,YD1343,601139,0
2061,XZ0081,688051,0
2062,110513,603107,0
2063,XZ0087,688051,0
2064,XD2095,602115,0
2065,YD2157,602101,0
2066,YD2151,602106,0
2067,300333,603103,0
2068,201238,603101,0
2069,JF0033,601114,0
2070,XZ0097,688051,0
2071,YD1359,601109,0
2072,001479,601108,0
2073,YD2147,602115,0
2074,XZ0003,688051,0
2075,XZ0009,688051,0
2076,XZ0015,688051,0
2077,XZ0021,688051,0
2078,XZ0027,688051,0
2079,XZ0033,688051,0
2080,AT2051,602118,1
2081,SQ1008,603109,0
2082,XZ0040,688051,0
2083,XZ0046,688051,0
2084,300362,601142,0
2085,300044,601101,0
2086,WL0020,688048,0
2087,YD3024,603103,0
2088,HL0010,601108,0
2089,300039,601147,0
2090,HL0016,601108,0
2091,yy2114,602114,0
2092,GD0604,601131,0
2093,GD0610,601131,0
2094,016062,601136,0
2095,YD2126,602101,0
2096,YD2132,602101,0
2097,016050,601135,0
2098,YD1289,601104,0
2099,YD1292,601135,0
2100,YD1297,601136,0
2101,AT1156,601105,0
2102,YD1286,601111,0
2103,JZ0005,688036,0
2104,AT1141,601135,0
2105,KJP006,688037,0
2106,KJP012,688037,0
2107,KJP018,688037,0
2108,GS0484,601143,0
2109,GS0490,601143,0
2110,XD0003,600001,0
2111,XD0009,600001,0
2112,XD0015,600001,0
2113,XD0041,601141,0
2114,XD0047,601141,0
2115,GS0479,601138,0
2116,007073,601109,0
2117,XD2023,602112,0
2118,XD2029,602112,0
2119,XD2035,602112,0
2120,GS0494,601135,0
2121,XD0064,601143,0
2122,XD0070,601143,0
2123,XD0076,601143,0
2124,XD3002,603104,0
2125,XD3008,603104,0
2126,XD2089,602117,0
2127,YD1336,601121,0
2128,AT1181,601129,0
2129,VT1042,601145,0
2130,PJ0004,688038,0
2131,PJ0010,688038,0
2132,HD1007,601103,0
2133,HD1026,601131,0
2134,HD2015,602116,0
2135,VT2008,603101,0
2136,HD1018,601116,0
2137,005070,601114,0
2138,007008,601154,0
2139,001770,603107,0
2140,YD1309,601125,0
2141,AT1164,601101,0
2142,XD3014,603104,0
2143,HD1027,601135,0
2144,XD3020,603104,0
2145,HD3001,603101,0
2146,XD0025,601101,0
2147,XD0031,601101,0
2148,XD0037,601101,0
2149,XD2063,602114,0
2150,XD2069,602114,0
2151,XD2075,602114,0
2152,AT2047,602117,0
2153,XD2003,602109,0
2154,XD2009,602109,0
2155,XD2015,602109,0
2156,AT2048,602117,0
2157,AT1158,601125,0
2158,XD0049,601141,0
2159,XD0055,601141,0
2160,YD1304,601126,0
2161,GD0152,601113,0
2162,GS0405,602106,0
2163,GS0411,602107,0
2164,GS0417,602107,0
2165,GS0423,603001,0
2166,GS0429,603001,0
2167,GS0123,601110,0
2168,GS0129,601110,0
2169,GS0135,601111,0
2170,GS0141,601112,0
2171,GS0147,601112,0
2172,GS0153,601113,0
2173,GS0159,601113,0
2174,GS0165,601114,0
2175,GS0171,601115,0
2176,GS0177,601115,0
2177,GS0183,601116,0
2178,GS0189,601116,0
2179,GS0195,601117,0
2180,GS0201,601118,0
2181,GS0207,601118,0
2182,GS0213,601119,0
2183,GS0219,601119,0
2184,GS0225,601120,0
2185,GS0230,601120,0
2186,GS0236,601121,0
2187,GS0242,601122,0
2188,GS0248,601122,0
2189,GS0254,601123,0
2190,GS0260,601123,0
2191,GS0266,601124,0
2192,GS0272,601125,0
2193,GS0278,601125,0
2194,GS0284,601126,0
2195,GS0290,601126,0
2196,GS0296,601127,0
2197,001391,601139,0
2198,016002,601116,0
2199,001303,601105,0
2200,101073,602102,0
2201,001325,601002,0
2202,101130,602001,0
2203,101023,602104,0
2204,101097,602105,0
2205,001310,601101,0
2206,011006,601002,0
2207,001544,601114,0
2208,201078,603101,0
2209,007027,601107,0
2210,016009,601116,0
2211,001159,601115,0
2212,017010,601118,0
2213,008009,601141,0
2214,101116,602101,0
2215,101022,602112,0
2216,101029,602108,0
2217,ZJ0002,688002,0
2218,ZJ0008,688002,0
2219,ZJ0014,688002,0
2220,ZJ0020,688002,0
2221,ZJ0026,688002,0
2222,ZJ0032,688002,0
2223,ZJ0038,688002,0
2224,ZJ0044,688002,0
2225,ZJ0050,688002,0
2226,TP0006,688010,0
2227,900002,688012,1
2228,B99991,600001,0
2229,GD0005,600001,0
2230,001157,600001,0
2231,001857,600001,0
2232,001040,600001,0
2233,001534,600001,0
2234,AT1086,601101,0
2235,AT1092,601101,0
2236,AT1098,601101,0
2237,AT1002,601102,0
2238,AT1007,601104,0
2239,AT1013,601105,0
2240,AT1019,601107,0
2241,AT1025,601110,0
2242,AT1031,601112,0
2243,AT1037,601112,0
2244,AT1043,601113,0
2245,AT1049,601113,0
2246,AT1055,601113,0
2247,AT1061,601116,0
2248,AT1067,601117,0
2249,AT1073,601119,0
2250,AT1079,601125,0
2251,AT1106,601127,0
2252,AT2006,602002,0
2253,AT2009,602102,0
2254,AT2015,602104,0
2255,AT2021,602106,0
2256,DH0001,688006,0
2257,DH0007,688006,0
2258,IN0003,688005,0
2259,IN0009,688005,0
2260,IN0015,688005,0
2261,IN0021,688005,0
2262,IN0027,688005,0
2263,IN0033,688005,0
2264,IN0039,688005,0
2265,IN0045,688005,0
2266,GD0078,601105,0
2267,GD0084,601106,0
2268,GD0090,601106,0
2269,GD0096,601107,0
2270,GD0102,601108,0
2271,GD0108,601108,0
2272,GD0114,601109,0
2273,GD0120,601109,0
2274,GD0126,601110,0
2275,GD0132,601111,0
2276,GD0138,601111,0
2277,GD0144,601112,0
2278,GD0150,601112,0
2279,GD0234,601121,0
2280,GD0240,601121,0
2281,GD0246,601122,0
2282,GD0252,601123,0
2283,GD0258,601123,0
2284,002112,601126,0
2285,101080,602115,0
2286,101204,602116,0
2287,101236,602112,0
2288,101153,602117,0
2289,101156,602104,0
2290,101223,602110,0
2291,101169,602105,0
2292,101226,602105,0
2293,201079,603104,0
2294,201103,603102,0
2295,001326,601111,0
2296,001815,601113,0
2297,004052,601128,0
2298,010012,601110,0
2299,002025,601101,0
2300,010003,601106,0
2301,004003,601110,0
2302,GS0302,601128,0
2303,GS0308,601128,0
2304,GS0314,601129,0
2305,GS0320,601129,0
2306,GS0326,601130,0
2307,GS0332,601131,0
2308,GS0338,601131,0
2309,GS0344,602001,0
2310,GS0350,602001,0
2311,GS0356,602101,0
2312,YD1089,601115,0
2313,YD1095,601117,0
2314,YD1101,601119,0
2315,YD1107,601124,0
2316,YD1113,601125,0
2317,YD2003,602101,0
2318,YD2009,602107,0
2319,YD2015,602103,0
2320,YD2021,602113,0
2321,YD2027,602104,0
2322,YD2033,602114,0
2323,YD2039,602114,0
2324,333321,600001,0
2325,GD0264,601124,0
2326,333329,600001,0
2327,GD0270,601124,0
2328,001216,601101,0
2329,GD0159,601113,0
2330,001690,601101,0
2331,GD0165,601114,0
2332,001646,601101,0
2333,GD0171,601115,0
2334,GS0112,601109,0
2335,GS0118,601109,0
2336,ED0048,688007,0
2337,GS0003,600001,0
2338,GS0009,600001,0
2339,GS0015,601001,0
2340,GS0021,601101,0
2341,GS0027,601101,0
2342,GS0033,601102,0
2343,GS0039,601102,0
2344,GS0045,601103,0
2345,GS0051,601104,0
2346,GS0057,601104,0
2347,GS0073,601105,0
2348,GS0079,601105,0
2349,YX1116,601116,0
2350,YX1122,601122,0
2351,YX1128,601128,0
2352,YX2101,602101,0
2353,YX2107,602107,0
2354,IB0001,688009,0
2355,IB0007,688009,0
2356,IB0013,688009,0
2357,IB0019,688009,0
2358,IB0025,688009,0
2359,IB0031,688009,0
2360,IB0037,688009,0
2361,IB0043,688009,0
2362,GS0357,602101,0
2363,GS0363,602102,0
2364,GS0369,602102,0
2365,GS0375,602103,0
2366,GS0381,602104,0
2367,GS0387,602104,0
2368,GS0393,602105,0
2369,GS0399,602105,0
2370,001975,601101,0
2371,101055,602115,0
2372,102018,602105,0
2373,102078,602116,0
2374,YD1006,601102,0
2375,YD1012,601104,0
2376,YD1018,601104,0
2377,YD1024,601105,0
2378,YD1030,601106,0
2379,YD1036,601106,0
2380,GS0436,603101,0
2381,GS0442,603102,0
2382,GS0448,603102,0
2383,YD0002,601101,0
2384,GD0416,602107,0
2385,GD0422,603001,0
2386,GD0428,603001,0
2387,GD0434,603101,0
2388,GD0440,603101,0
2389,GD0486,603101,0
2390,GD0442,603102,0
2391,GD0448,603102,0
2392,IC0004,688008,0
2393,LC0004,688014,0
2394,CC0001,688017,0
2395,YD1042,601106,0
2396,IC0010,688008,0
2397,IC0016,688008,0
2398,IC0022,688008,0
2399,IC0028,688008,0
2400,IC0034,688008,0
2401,AU1002,688004,0
2402,AU1008,688004,0
2403,AU1014,688004,0
2404,YY0004,688004,0
2405,YY0010,688004,0
2406,YL0005,600001,0
2407,PS0001,688001,0
2408,PS0006,688001,0
2409,PS0012,688001,0
2410,PS0018,688001,0
2411,PS0024,688001,0
2412,YX1102,601102,0
2413,YX1108,601108,0
2414,YX1114,601114,0
2415,GD0276,601125,0
2416,GD0282,601126,0
2417,GD0288,601126,0
2418,GD0294,601127,0
2419,GD0300,601127,0
2420,GD0306,601128,0
2421,GD0312,601129,0
2422,GD0318,601129,0
2423,GD0324,601130,0
2424,GD0330,601130,0
2425,GD0336,601131,0
2426,GD0342,602001,0
2427,GD0348,602001,0
2428,GD0354,602101,0
2429,GD0360,602101,0
2430,GD0476,602101,0
2431,GD0362,602102,0
2432,GD0368,602102,0
2433,GD0374,602103,0
2434,GD0380,602103,0
2435,GD0386,602104,0
2436,GD0392,602105,0
2437,GD0398,602105,0
2438,GD0404,602106,0
2439,GD0410,602106,0
2440,XY0002,688004,0
2441,YD1048,601108,0
2442,YD1054,601110,0
2443,YD1060,601111,0
2444,YD1066,601111,0
2445,YD1072,601142,0
2446,YD1078,601113,0
2447,001363,601106,0
2448,YD1145,601111,0
2449,YD1151,601117,0
2450,YD1160,601106,0
2451,YD1166,601106,0
2452,Q03001,603101,0
2453,XY0008,688004,0
2454,002058,601106,0
2455,YD2075,602117,0
2456,001908,600001,0
2457,101047,602106,0
2458,016008,602113,0
2459,005039,601105,0
2460,201065,603102,0
2461,101084,601110,0
2462,YD2048,602102,0
2463,VT1001,601104,0
2464,ED0002,688007,0
2465,ED0008,688007,0
2466,ED0014,688007,0
2467,101191,602103,0
2468,ED0020,688007,0
2469,YD2051,602103,0
2470,ED0026,688007,0
2471,GD0177,601115,0
2472,ED0032,688007,0
2473,ED0038,688007,0
2474,ED0044,688007,0
2475,GS0087,601106,0
2476,GS0093,601107,0
2477,GS0099,601107,0
2478,GS0105,601108,0
2479,GS0111,601109,0
2480,GS0117,601109,0
2481,ED0047,688007,0
2482,GS0002,600001,0
2483,GS0008,600001,0
2484,GS0014,601001,0
2485,GS0020,601001,0
2486,GS0026,601101,0
2487,GS0032,601102,0
2488,GS0038,601102,0
2489,GS0044,601103,0
2490,GS0050,601103,0
2491,GS0056,601104,0
2492,GS0072,601105,0
2493,GS0078,601105,0
2494,GS0083,601106,0
2495,YX1121,601121,0
2496,YX1127,601127,0
2497,YX2002,602002,0
2498,YX2106,602106,0
2499,FX0001,600001,0
2500,IB0006,688009,0
2501,IB0012,688009,0
2502,IB0018,688009,0
2503,IB0024,688009,0
2504,IB0030,688009,0
2505,IB0036,688009,0
2506,IB0042,688009,0
2507,IB0048,688009,0
2508,002359,600001,0
2509,201023,603001,0
2510,001509,601143,0
2511,YD1133,601115,0
2512,YD1156,601111,0
2513,333324,600001,0
2514,001602,600001,0
2515,YD1124,601127,0
2516,YD2062,602111,0
2517,001827,601111,0
2518,001675,601101,0
2519,YD2044,602113,0
2520,YD2066,602115,0
2521,YD2072,602111,0
2522,001795,601145,0
2523,008043,601108,0
2524,101267,602110,0
2525,GD0513,602111,0
2526,GD0519,602111,0
2527,GD0525,602110,0
2528,GD0531,602108,0
2529,010013,601110,0
2530,101158,602111,0
2531,004098,601106,0
2532,001322,601109,0
2533,GS0259,601123,0
2534,GS0265,601124,0
2535,110227,600001,0
2536,VT1012,601136,0
2537,YD2014,602111,0
2538,YD2020,602108,0
2539,YD2026,602114,0
2540,YD2032,602111,0
2541,VT1016,601119,0
2542,YD2038,602116,0
2543,VT1022,601101,0
2544,333312,600001,0
2545,110270,600001,0
2546,333328,600001,0
2547,333337,600001,0
2548,007026,601107,0
2549,001692,601131,0
2550,201060,601117,0
2551,001664,601101,0
2552,101064,602102,0
2553,001980,601107,0
2554,GD0491,601106,0
2555,001993,603101,0
2556,GD0497,601106,0
2557,102077,602101,0
2558,GD0503,602105,0
2559,001716,602101,0
2560,005031,601105,0
2561,YD1005,601101,0
2562,001319,601125,0
2563,YD1011,601103,0
2564,GS0271,601125,0
2565,GS0277,601125,0
2566,GS0283,601126,0
2567,GS0289,601126,0
2568,GS0295,601127,0
2569,GS0301,601128,0
2570,GS0307,601128,0
2571,GS0313,601129,0
2572,GS0319,601129,0
2573,GS0325,601130,0
2574,GS0331,601131,0
2575,GS0337,601131,0
2576,AT3007,603104,0
2577,GS0343,602001,0
2578,GS0349,602001,0
2579,GS0355,602101,0
2580,AT1111,601129,0
2581,101161,602114,0
2582,AT3010,603101,0
2583,AT1131,601143,0
2584,VT1005,601101,0
2585,YD1202,601127,0
2586,003036,601103,0
2587,AT1112,601130,0
2588,YD1180,601112,0
2589,GD0538,602108,0
2590,YD1088,601115,0
2591,AT1126,601116,0
2592,YD1094,601117,0
2593,YD1100,601119,0
2594,YD1106,601124,0
2595,YD1112,601125,0
2596,YD2083,602103,0
2597,YD2002,602101,0
2598,YD2008,602102,0
2599,GS0362,602102,0
2600,GS0368,602102,0
2601,GS0374,602103,0
2602,GS0380,602103,0
2603,GS0386,602104,0
2604,GS0392,602105,0
2605,GS0398,602105,0
2606,GS0404,602106,0
2607,GS0410,602106,0
2608,GS0416,602107,0
2609,GS0422,603001,0
2610,GS0428,603001,0
2611,GS0434,603101,0
2612,GS0128,601110,0
2613,GS0134,601111,0
2614,GS0140,601111,0
2615,GS0146,601112,0
2616,GS0152,601113,0
2617,GS0158,601113,0
2618,GS0164,601114,0
2619,GS0170,601114,0
2620,GS0176,601115,0
2621,GS0182,601116,0
2622,GS0188,601116,0
2623,GS0194,601117,0
2624,GS0200,601117,0
2625,GS0206,601118,0
2626,GS0212,601119,0
2627,GS0218,601119,0
2628,GS0224,601120,0
2629,110248,601131,0
2630,GS0235,601121,0
2631,GS0241,601122,0
2632,GS0247,601122,0
2633,GS0253,601123,0
2634,YD1023,601105,0
2635,YD1029,601106,0
2636,YD1035,601106,0
2637,GS0435,603101,0
2638,GS0441,603102,0
2639,GS0447,603102,0
2640,YD0001,601101,0
2641,LC0003,688014,0
2642,LC0009,688014,0
2643,YD1041,601106,0
2644,YD1047,601107,0
2645,YD1053,601110,0
2646,YD1059,601121,0
2647,YD1065,601111,0
2648,YD1071,601113,0
2649,YD1077,601130,0
2650,YD1083,601114,0
2651,YD1144,601111,0
2652,YD1150,601117,0
2653,YD1159,601106,0
2654,YD1165,601106,0
2655,101093,602109,0
2656,333338,600001,0
2657,003014,601134,0
2658,001155,600001,0
2659,101172,602107,0
2660,201076,603102,0
2661,008034,601108,0
2662,016014,601137,0
2663,GD0274,601125,0
2664,GD0280,601125,0
2665,GD0286,601126,0
2666,GD0292,601127,0
2667,GD0298,601127,0
2668,GD0304,601128,0
2669,GD0310,601128,0
2670,GD0316,601129,0
2671,GD0322,601130,0
2672,GD0328,601130,0
2673,GD0334,601131,0
2674,GD0340,601131,0
2675,GD0346,602001,0
2676,GD0352,602101,0
2677,GD0358,602101,0
2678,GD0474,602101,0
2679,GD0480,602101,0
2680,GD0366,602102,0
2681,GD0372,602103,0
2682,GD0378,602103,0
2683,GD0384,602104,0
2684,GD0390,602104,0
2685,GD0396,602105,0
2686,GD0402,602106,0
2687,GD0408,602106,0
2688,GD0414,602107,0
2689,GD0420,602107,0
2690,GD0426,603001,0
2691,GD0432,603101,0
2692,GD0438,603101,0
2693,GD0484,603101,0
2694,GD0490,603101,0
2695,GD0446,603102,0
2696,IC0002,688008,0
2697,IC0008,688008,0
2698,IC0014,688008,0
2699,IC0020,688008,0
2700,IC0026,688008,0
2701,IC0032,688008,0
2702,IB0050,688009,0
2703,AU1006,688004,0
2704,AU1012,688004,0
2705,AU3001,688004,0
2706,XY0006,688004,0
2707,XY0012,688004,0
2708,ED0006,688007,0
2709,ED0012,688007,0
2710,ED0018,688007,0
2711,ED0024,688007,0
2712,ED0030,688007,0
2713,ED0036,688007,0
2714,ED0042,688007,0
2715,GS0085,601106,0
2716,GS0091,601107,0
2717,GS0097,601107,0
2718,GS0103,601108,0
2719,GS0109,601108,0
2720,GS0115,601109,0
2721,GS0121,601110,0
2722,ZZ0001,600001,0
2723,GS0006,600001,0
2724,GS0012,601001,0
2725,GS0018,601001,0
2726,GS0024,601101,0
2727,GS0030,601101,0
2728,GS0036,601102,0
2729,GS0042,601103,0
2730,GS0048,601103,0
2731,GS0054,601104,0
2732,GS0060,601104,0
2733,GS0076,601105,0
2734,GS0081,601106,0
2735,YX1119,601119,0
2736,YX1125,601125,0
2737,YX1131,601131,0
2738,YX2104,602104,0
2739,YX3101,603101,0
2740,IB0004,688009,0
2741,IB0010,688009,0
2742,IB0016,688009,0
2743,IB0022,688009,0
2744,IB0028,688009,0
2745,IB0034,688009,0
2746,IB0040,688009,0
2747,IB0046,688009,0
2748,GS0360,602101,0
2749,GS0366,602102,0
2750,GS0372,602103,0
2751,GS0378,602103,0
2752,GS0384,602104,0
2753,GS0390,602104,0
2754,GS0396,602105,0
2755,GS0402,602106,0
2756,GS0408,602106,0
2757,GS0414,602107,0
2758,GS0420,602107,0
2759,GS0426,603001,0
2760,GS0432,603101,0
2761,GS0126,601110,0
2762,GS0132,601111,0
2763,GS0138,601111,0
2764,GS0144,601112,0
2765,GS0150,601112,0
2766,GS0156,601113,0
2767,GS0162,601114,0
2768,GS0168,601114,0
2769,GS0174,601115,0
2770,GS0180,601115,0
2771,yy1131,601131,0
2772,yy1142,601142,0
2773,yy2112,602112,0
2774,GD0183,601116,0
2775,GD0189,601116,0
2776,GD0195,601117,0
2777,GD0201,601118,0
2778,GD0207,601118,0
2779,GD0213,601119,0
2780,GD0219,601119,0
2781,GD0225,601120,0
2782,GD0231,601121,0
2783,GD0013,601001,0
2784,GD0019,601001,0
2785,GD0025,601101,0
2786,GD0451,601101,0
2787,GD0457,601101,0
2788,GD0463,601101,0
2789,GD0469,601101,0
2790,GD0035,601102,0
2791,GD0041,601103,0
2792,GD0047,601103,0
2793,GD0053,601104,0
2794,GD0059,601104,0
2795,GD0075,601105,0
2796,IC0040,688008,0
2797,IC0046,688008,0
2798,YY0002,688004,0
2799,YY0008,688004,0
2800,YL0003,600001,0
2801,YL0009,600001,0
2802,GD0561,601116,0
2803,PS0010,688001,0
2804,PS0016,688001,0
2805,PS0022,688001,0
2806,YX1002,601002,0
2807,YX1106,601106,0
2808,YX1112,601112,0
2809,GS0186,601116,0
2810,GS0192,601117,0
2811,GS0198,601117,0
2812,GS0204,601118,0
2813,GS0210,601118,0
2814,GS0216,601119,0
2815,GS0222,601120,0
2816,GS0228,601120,0
2817,GS0233,601121,0
2818,GS0239,601121,0
2819,GS0245,601122,0
2820,GS0251,601123,0
2821,GS0257,601123,0
2822,GS0263,601124,0
2823,GS0269,601124,0
2824,GS0275,601125,0
2825,GS0281,601126,0
2826,GS0287,601126,0
2827,GS0293,601127,0
2828,GS0299,601127,0
2829,GS0305,601128,0
2830,GS0311,601129,0
2831,GS0317,601129,0
2832,GS0323,601130,0
2833,GS0329,601130,0
2834,GS0335,601131,0
2835,GS0341,602001,0
2836,GS0347,602001,0
2837,GS0353,602101,0
2838,YD1086,601114,0
2839,YD1092,601135,0
2840,YD1098,601119,0
2841,YD1104,601122,0
2842,YD1110,601141,0
2843,YD1116,601126,0
2844,YD2006,602106,0
2845,AT2041,602114,0
2846,YD1172,601119,0
2847,110128,601101,0
2848,YD1187,601106,0
2849,YD1193,601106,0
2850,HW0004,601102,0
2851,HW0010,601102,0
2852,HW0016,601102,0
