,GUIYDAIH,YNGYJIGO,level
2853,HW0022,601102,0
2854,HW0028,601102,0
2855,HW0034,601102,0
2856,HW0040,601102,0
2857,001772,601002,0
2858,016048,601137,0
2859,AT1142,601141,0
2860,YD1224,601101,0
2861,YD3004,603106,0
2862,DZ0002,601108,0
2863,YD2012,602103,0
2864,YD2018,602103,0
2865,YD2024,602104,0
2866,YD2030,602107,0
2867,YD2036,602106,0
2868,YD3001,603102,0
2869,DZ0008,601108,0
2870,DZ0014,601108,0
2871,010018,601138,0
2872,007023,600001,0
2873,009013,601109,0
2874,007013,600001,0
2875,YD2050,602103,0
2876,YD1017,601104,0
2877,DZ0038,601108,0
2878,DZ0044,601108,0
2879,DZ0050,601108,0
2880,TZ0006,688023,0
2881,TZ0012,688023,0
2882,TZ0018,688023,0
2883,TZ0024,688023,0
2884,YD2091,602110,0
2885,002144,601147,0
2886,HW0044,601102,0
2887,HW0050,601102,0
2888,YD1210,601121,0
2889,TZ0032,688023,0
2890,TZ0038,688023,0
2891,TZ0044,688023,0
2892,TZ0050,688023,0
2893,SQ0001,601132,0
2894,VT2006,603106,0
2895,SQ0003,601134,0
2896,SQ0006,601134,0
2897,110112,600001,0
2898,YD3014,601122,0
2899,022004,601125,0
2900,012006,601123,0
2901,AT1138,601113,0
2902,001807,600001,0
2903,AT1145,601131,0
2904,YD1216,601101,0
2905,YD2101,602107,0
2906,YD1250,601116,0
2907,SJ0047,688021,0
2908,101227,602108,0
2909,YD1281,601117,0
2910,201165,603102,0
2911,YD1243,601119,0
2912,YD1262,601118,0
2913,110149,601143,0
2914,GD0554,601112,0
2915,GD0560,601112,0
2916,GS0542,602110,0
2917,VT1031,601101,0
2918,SJ0006,688021,0
2919,SJ0012,688021,0
2920,SJ0018,688021,0
2921,110310,601139,0
2922,YD2112,602101,0
2923,YD1254,601125,0
2924,GD0564,601116,0
2925,GD0570,601116,0
2926,GD0576,601125,0
2927,SJ0021,688021,0
2928,SJ0027,688021,0
2929,001557,601142,0
2930,GD0544,601119,0
2931,GD0550,601119,0
2932,GD0586,601118,0
2933,SQ0008,601120,0
2934,YD2107,602105,0
2935,YD2103,602104,0
2936,YD1234,601106,0
2937,006038,601109,0
2938,001162,601120,0
2939,008057,601108,0
2940,GD0591,601142,0
2941,VT1024,601113,0
2942,GS0457,601142,0
2943,GD0593,601142,0
2944,GD0599,601142,0
2945,SJ0033,688021,0
2946,SJ0039,688021,0
2947,yy1106,601106,0
2948,yy1134,601134,0
2949,yy2108,602108,0
2950,KJP024,688037,0
2951,KJP030,688037,0
2952,KJP036,688037,0
2953,KJP042,688037,0
2954,yy1124,601124,0
2955,GD0612,688036,0
2956,GD0618,688036,0
2957,KJP047,688037,0
2958,006053,601108,0
2959,AT1155,601105,0
2960,014013,600001,0
2961,GS0464,601131,0
2962,GS0470,601131,0
2963,011055,601105,0
2964,110024,601138,0
2965,SQ0011,601121,0
2966,FCS006,688028,0
2967,yy1001,601101,0
2968,yy1108,601108,0
2969,yy1116,601116,0
2970,333325,600001,0
2971,YD2119,602115,0
2972,yy3103,603103,0
2973,101324,602106,0
2974,JMK005,688035,0
2975,ZS0001,688034,0
2976,ZS0007,688034,0
2977,yy2113,602113,0
2978,GD0603,601131,0
2979,GD0609,601131,0
2980,YD1287,601110,0
2981,YD2125,602101,0
2982,YD2131,602101,0
2983,101329,602102,0
2984,YD1288,601104,0
2985,YD1291,601135,0
2986,AT1153,601116,0
2987,SQ0010,601133,0
2988,009032,601117,0
2989,JZ0004,688036,0
2990,JZ0010,688036,0
2991,KJP005,688037,0
2992,KJP011,688037,0
2993,KJP017,688037,0
2994,YD1301,601127,0
2995,GS0489,601143,0
2996,XD0002,600001,0
2997,XD0008,600001,0
2998,XD0014,600001,0
2999,XD0020,600001,0
3000,XD0046,601141,0
3001,GS0478,601138,0
3002,YD1299,601104,0
3003,XD2022,602112,0
3004,XD2028,602112,0
3005,XD2034,602112,0
3006,XD2040,602112,0
3007,XD0063,601143,0
3008,XD0069,601143,0
3009,XD0075,601143,0
3010,XD3001,603104,0
3011,XD3007,603104,0
3012,XD3013,603104,0
3013,XD3019,603104,0
3014,XD0024,601101,0
3015,XD0030,601101,0
3016,XD0036,601101,0
3017,XD2062,602114,0
3018,XD2068,602114,0
3019,XD2074,602114,0
3020,XD2080,602114,0
3021,XD2002,602109,0
3022,XD2008,602109,0
3023,XD2014,602109,0
3024,XD2020,602109,0
3025,101183,602103,0
3026,001988,601109,0
3027,XD0054,601141,0
3028,XD0060,601141,0
3029,WZ0001,688043,1
3030,001959,601102,0
3031,YD1307,601101,0
3032,XD2045,602113,0
3033,XD2051,602113,0
3034,XD2057,602113,0
3035,GS0500,601135,0
3036,AT2044,602116,0
3037,YD3023,603103,0
3038,HD1034,601129,0
3039,110500,600001,0
3040,YD1407,601113,0
3041,TZ0055,688023,0
3042,TZ0061,688023,0
3043,TZ0067,688023,0
3044,TZ0073,688023,0
3045,TZ0079,688023,0
3046,XZ0085,688051,0
3047,XZ0091,688051,0
3048,YD1374,601110,0
3049,JF0029,601127,0
3050,XZ0095,688051,0
3051,300376,601126,0
3052,WL0018,688048,0
3053,HL0008,601108,0
3054,HL0014,601108,0
3055,HL0020,601108,0
3056,HL0026,601108,0
3057,HL0032,601108,0
3058,HL0038,601108,0
3059,HL0044,601108,0
3060,HL0047,601108,0
3061,HL0053,601108,0
3062,HL0059,601108,0
3063,HL0065,601108,0
3064,001647,601101,0
3065,110274,601112,0
3066,HL0076,601108,0
3067,HL0082,601108,0
3068,HL0088,601108,0
3069,HL0094,601108,0
3070,HL0100,601108,0
3071,101107,602102,0
3072,001459,601126,0
3073,YD1313,601112,0
3074,001665,601125,0
3075,001374,601112,0
3076,YD1319,601101,0
3077,004077,601104,0
3078,001385,601139,0
3079,VT1048,601101,0
3080,XD2081,602117,0
3081,XD2087,602117,0
3082,AT1178,601101,0
3083,AT1180,601148,0
3084,YD1312,601112,0
3085,PJ0002,688038,0
3086,PJ0008,688038,0
3087,PJ0014,688038,0
3088,HD1016,601114,0
3089,HD2009,602110,0
3090,YD1327,601101,0
3091,110165,601128,0
3092,101306,602102,0
3093,110602,601111,0
3094,QO1001,601113,0
3095,013117,601130,0
3096,AT1162,601101,0
3097,HD1019,601118,0
3098,HD2002,602102,0
3099,VT2009,603102,0
3100,XJ0002,688047,0
3101,XJ0008,688047,0
3102,HD1020,601119,0
3103,HD2010,602111,0
3104,001843,601104,0
3105,XJ0019,688047,0
3106,VT1058,601128,0
3107,XD3023,603107,0
3108,VT1043,601151,0
3109,HD1012,601109,0
3110,002117,601127,0
3111,VT1063,601129,0
3112,AT1187,601147,0
3113,001934,601132,0
3114,AT1170,601146,0
3115,VT1061,601101,0
3116,YD1342,601139,0
3117,YD1344,601101,0
3118,XD2094,602115,0
3119,YD1349,601130,0
3120,YD2143,602116,0
3121,YD1358,601109,0
3122,YD2146,602115,0
3123,XZ0002,688051,0
3124,XZ0008,688051,0
3125,XZ0014,688051,0
3126,XZ0020,688051,0
3127,XZ0026,688051,0
3128,XZ0032,688051,0
3129,AT2050,602118,0
3130,YD1379,601116,0
3131,XZ0039,688051,0
3132,XZ0045,688051,0
3133,300319,601108,0
3134,JF0027,601102,0
3135,DZ0020,601108,0
3136,DZ0026,601108,0
3137,DZ0032,601108,0
3138,101309,602103,0
3139,JMK004,688035,0
3140,JMK010,688035,0
3141,ZS0006,688034,0
3142,yy2111,602111,0
3143,YD2136,602101,0
3144,001474,601121,0
3145,XD2042,602113,0
3146,XD2048,602113,0
3147,XD2054,602113,0
3148,XD2060,602113,0
3149,GS0503,601135,0
3150,VT3003,602102,0
3151,110407,601112,0
3152,VT1050,601127,0
3153,HD1017,601115,0
3154,YD1316,601101,0
3155,YD1322,601101,0
3156,YD1331,601101,0
3157,110176,601101,0
3158,110456,601118,0
3159,XD2084,602117,0
3160,XD2090,602117,0
3161,YD1337,601121,0
3162,AT1182,601129,0
3163,VT1045,601150,0
3164,PJ0005,688038,0
3165,PJ0011,688038,0
3166,HD1008,601104,0
3167,HD1030,601142,0
3168,VT1055,601146,0
3169,101278,602105,0
3170,HW0033,601102,0
3171,HW0039,601102,0
3172,017005,600001,0
3173,001786,601119,0
3174,201164,603102,0
3175,YD1223,601101,0
3176,013104,601142,0
3177,DZ0001,601108,0
3178,DZ0007,601108,0
3179,DZ0013,601108,0
3180,DZ0019,601108,0
3181,DZ0025,601108,0
3182,DZ0031,601108,0
3183,DZ0037,601108,0
3184,DZ0043,601108,0
3185,DZ0049,601108,0
3186,TZ0005,688023,0
3187,TZ0011,688023,0
3188,TZ0017,688023,0
3189,TZ0023,688023,0
3190,YD2090,602110,0
3191,002143,601147,0
3192,HW0043,601102,0
3193,HW0049,601102,0
3194,YD1209,601133,0
3195,TZ0031,688023,0
3196,TZ0037,688023,0
3197,TZ0043,688023,0
3198,TZ0049,688023,0
3199,201139,603104,0
3200,VT2005,603105,0
3201,SQ0002,601134,0
3202,YD3010,603105,0
3203,015029,601105,0
3204,005049,601102,0
3205,YD1132,601115,0
3206,YD1155,601111,0
3207,016036,601116,0
3208,001584,600001,0
3209,101148,602001,0
3210,YD2056,602104,0
3211,AT3006,603101,0
3212,201038,603109,0
3213,YD1227,601142,0
3214,YD2065,602101,0
3215,YD2071,602101,0
3216,011051,601121,0
3217,YD1139,601127,0
3218,101101,602101,0
3219,GD0512,602111,0
3220,GD0518,602111,0
3221,GD0524,602110,0
3222,GD0530,602110,0
3223,007029,601115,0
3224,016005,601144,0
3225,YD2080,602108,0
3226,AT1120,601138,0
3227,101076,602102,0
3228,AT1110,601129,0
3229,YD1197,601125,0
3230,101105,602101,0
3231,AT1130,601143,0
3232,VT1004,601101,0
3233,AT1137,601116,0
3234,001113,600001,0
3235,AT2039,602113,0
3236,YD1179,601112,0
3237,GD0537,602108,0
3238,AT1125,601116,0
3239,YD2082,602104,0
3240,011017,600001,0
3241,YD2086,602107,0
3242,001122,601119,0
3243,VT1021,601141,0
3244,110060,600001,0
3245,002050,601102,0
3246,002019,601117,0
3247,001847,601127,0
3248,AT2037,602112,0
3249,GD0496,601106,0
3250,GD0502,602105,0
3251,GD0508,602105,0
3252,009030,601141,0
3253,AT2040,602114,0
3254,YD1171,601119,0
3255,AT1109,601128,0
3256,YD1186,601106,0
3257,YD1192,601106,0
3258,HW0003,601102,0
3259,HW0009,601102,0
3260,HW0015,601102,0
3261,HW0021,601102,0
3262,HW0027,601102,0
3263,333335,600001,0
3264,001147,601101,0
3265,001689,601101,0
3266,001978,601101,0
3267,201212,603101,0
3268,001718,602114,0
3269,001719,602101,0
3270,YD1003,601101,0
3271,YD1009,601122,0
3272,YD1015,601104,0
3273,YD1021,601105,0
3274,YD1027,601106,0
3275,YD1033,601106,0
3276,YD1039,601131,0
3277,GS0439,603101,0
3278,GS0445,603102,0
3279,VT0001,601101,0
3280,LC0010,688014,0
3281,LC0007,688014,0
3282,CC0004,688017,0
3283,YD1045,601106,0
3284,YD1051,601109,0
3285,YD1057,601111,0
3286,YD1063,601111,0
3287,YD1069,601112,0
3288,YD1075,601113,0
3289,YD1081,601139,0
3290,YD1142,601111,0
3291,YD1148,601111,0
3292,YD1157,601110,0
3293,GD0617,688036,0
3294,KJP046,688037,0
3295,GD0606,601131,0
3296,YD2133,602112,0
3297,016040,601137,0
3298,AT1154,601105,0
3299,YD2122,602101,0
3300,YD2128,602101,0
3301,YD1285,601124,0
3302,YD1283,601122,0
3303,101304,602102,0
3304,110075,601101,0
3305,GS0469,601131,0
3306,101085,602108,0
3307,008053,601108,0
3308,AT3015,603107,0
3309,007308,601138,0
3310,HD1005,601117,0
3311,007038,601110,0
3312,FCS005,688028,0
3313,yy1109,601109,0
3314,yy0001,600001,0
3315,JZ0001,688036,0
3316,yy1107,601107,0
3317,JZ0007,688036,0
3318,yy1115,601115,0
3319,KJP002,688037,0
3320,yy1130,601130,0
3321,yy1140,601140,1
3322,KJP008,688037,0
3323,yy2109,602109,0
3324,KJP014,688037,0
3325,KJP020,688037,0
3326,GS0486,601143,0
3327,GS0492,601143,0
3328,XD0005,600001,0
3329,XD0011,600001,0
3330,XD0017,600001,0
3331,XD0043,601141,0
3332,GS0475,601138,0
3333,GS0481,601138,0
3334,023023,601126,0
3335,XD2025,602112,0
3336,XD2031,602112,0
3337,XD2037,602112,0
3338,GS0496,601135,0
3339,XD0066,601143,0
3340,XD0072,601143,0
3341,XD0078,601143,0
3342,XD3004,603104,0
3343,XD3010,603104,0
3344,XD3016,603104,0
3345,XD0021,601101,0
3346,XD0027,601101,0
3347,XD0033,601101,0
3348,XD0039,601101,0
3349,XD2065,602114,0
3350,XD2071,602114,0
3351,XD2077,602114,0
3352,YD1303,601126,0
3353,XD2005,602109,0
3354,XD2011,602109,0
3355,XD2017,602109,0
3356,YD1306,601136,0
3357,110275,601142,0
3358,XD0051,601141,0
3359,XD0057,601141,0
3360,101058,602108,0
3361,yd2119,602101,0
3362,yy3101,603101,0
3363,YD1259,601118,0
3364,YD1269,601112,0
3365,GD0551,601112,0
3366,GD0557,601112,0
3367,VT3002,602101,0
3368,VT1028,601121,0
3369,SJ0003,688021,0
3370,SJ0009,688021,0
3371,SJ0015,688021,0
3372,YD1278,601131,0
3373,VT1036,601103,0
3374,YD1251,601125,0
3375,YD1253,601125,0
3376,YD1257,601125,0
3377,GD0563,601116,0
3378,GD0567,601116,0
3379,GD0569,601116,0
3380,GD0573,601125,0
3381,GD0575,601125,0
3382,GD0579,601125,0
3383,001280,601133,0
3384,SJ0024,688021,0
3385,SJ0026,688021,0
3386,SJ0030,688021,0
3387,SJ0032,688021,0
3388,GD0541,601119,0
3389,GD0543,601119,0
3390,GD0547,601119,0
3391,GD0549,601119,0
3392,GD0583,601118,0
3393,GD0585,601118,0
3394,GD0589,601118,0
3395,YD1271,601136,0
3396,YD2110,602105,0
3397,YD2106,602109,0
3398,YD1237,601106,0
3399,YD1264,601108,0
3400,YD1276,601131,0
3401,201075,601107,0
3402,YD1231,601113,0
3403,GS0454,601142,0
3404,GS0460,601142,0
3405,GD0596,601142,0
3406,SQ1001,603106,0
3407,SJ0036,688021,0
3408,SJ0042,688021,0
3409,yy1125,601125,0
3410,yy2103,602103,0
3411,KJP021,688037,0
3412,KJP027,688037,0
3413,KJP033,688037,0
3414,KJP039,688037,0
3415,yy1111,601111,0
3416,yy2110,602110,0
3417,GD0615,688036,0
3418,016046,601116,0
3419,KJP050,688037,0
3420,AT1157,601105,0
3421,016059,601135,0
3422,001576,600001,0
3423,GS0467,601131,0
3424,GS0473,601131,0
3425,YD1295,601137,0
3426,HD1003,601104,0
3427,FCS003,688028,0
3428,FCS009,688028,0
3429,yy1102,601102,0
3430,yy1113,601113,0
3431,yy1122,601122,0
3432,yy1135,601135,0
3433,SQ0007,601120,0
3434,YD3015,603102,0
3435,YD2102,602111,0
3436,YD1233,601106,0
3437,012008,601146,0
3438,201133,603105,0
3439,GS0452,602110,0
3440,VT1032,601130,0
3441,VT1023,601106,0
3442,GS0456,601142,0
3443,GS0463,601142,0
3444,yy2102,602102,0
3445,YD2117,602101,0
3446,001822,601143,0
3447,101325,602104,0
3448,JMK002,688035,0
3449,JMK008,688035,0
3450,ZS0004,688034,0
3451,GD0598,601142,0
3452,YD3017,603101,0
3453,ZS0010,688034,0
3454,SJ0038,688021,0
3455,101316,602111,0
3456,yy1104,601104,0
3457,yy1129,601129,0
3458,yy2105,602105,0
3459,KJP023,688037,0
3460,KJP029,688037,0
3461,KJP035,688037,0
3462,KJP041,688037,0
3463,yy1123,601123,0
3464,GD0611,688036,0
3465,WZ0004,688001,0
3466,WZ0010,688001,0
3467,JF0015,601152,0
3468,YD3013,601104,0
3469,001905,600001,0
3470,022003,601141,0
3471,YD2096,602112,0
3472,201162,603104,0
3473,001745,600001,0
3474,002254,600001,0
3475,101147,602104,0
3476,YD2100,602107,0
3477,YD1249,601116,0
3478,SJ0046,688021,0
3479,001306,601101,0
3480,YD1280,601117,0
3481,VT1034,601116,0
3482,YD1242,601119,0
3483,YD1261,601118,0
3484,110150,601143,0
3485,GD0553,601112,0
3486,GD0559,601112,0
3487,201081,603102,0
3488,VT1030,601120,0
3489,SJ0005,688021,0
3490,SJ0011,688021,0
3491,SJ0017,688021,0
3492,014038,601114,0
3493,YD2111,602115,0
3494,YD1163,601106,0
3495,003022,601103,0
3496,YD2074,602108,0
3497,YD1137,601108,0
3498,YD2078,602109,0
3499,101125,602102,0
3500,201025,603101,0
3501,004033,601104,0
3502,333327,600001,0
3503,007042,601107,0
3504,101233,602109,0
3505,YD1118,601118,0
3506,YD1120,601134,0
3507,016024,601116,0
3508,010072,601117,0
3509,101269,602110,0
3510,YD1123,601116,0
3511,007051,601107,0
3512,YD1136,601115,0
3513,201137,603105,0
3514,001486,601101,0
3515,002139,600001,0
3516,YD2054,602104,0
3517,006034,601115,0
3518,101088,602110,0
3519,101111,602105,0
3520,YD2047,602101,0
3521,YD2069,602114,0
3522,013102,601113,0
3523,AT2027,602108,0
3524,101143,602113,0
3525,101209,602106,0
3526,GD0516,602111,0
3527,GD0522,602110,0
3528,GD0528,602110,0
3529,011028,601111,0
3530,001425,601112,0
3531,008054,601108,0
3532,AT1118,601112,0
3533,101133,602112,0
3534,001841,600001,0
3535,AT1123,601127,0
3536,YD1200,601109,0
3537,AT3013,603101,0
3538,AT1133,601101,0
3539,AT1135,601116,0
3540,VT1009,601116,0
3541,AT2035,602111,0
3542,AT1115,601128,0
3543,GD0535,602108,0
3544,016039,601116,0
3545,001881,601126,0
3546,VT1011,601137,0
3547,YD2084,602111,0
3548,VT1015,601112,0
3549,VT1019,601142,0
3550,VT2003,603105,0
3551,YD2087,602107,0
3552,014030,601114,0
3553,017006,601118,0
3554,013001,601113,0
3555,GD0494,601106,0
3556,GD0500,601106,0
3557,GD0506,602105,0
3558,001445,601119,0
3559,AT2031,602110,0
3560,003011,601120,0
3561,YD1175,601107,0
3562,YD1184,601106,0
3563,YD1190,601106,0
3564,HW0001,601102,0
3565,HW0007,601102,0
3566,HW0013,601102,0
3567,HW0019,601102,0
3568,HW0025,601102,0
3569,HW0031,601102,0
3570,HW0037,601102,0
3571,013007,601130,0
3572,110302,600001,0
3573,HW0042,601102,0
3574,YD1221,601101,0
3575,013105,601142,0
3576,101074,602001,0
3577,DZ0005,601108,0
3578,DZ0011,601108,0
3579,DZ0017,601108,0
3580,DZ0023,601108,0
3581,DZ0029,601108,0
3582,DZ0035,601108,0
3583,DZ0041,601108,0
3584,DZ0047,601108,0
3585,TZ0003,688023,0
3586,TZ0009,688023,0
3587,TZ0015,688023,0
3588,TZ0021,688023,0
3589,TZ0027,688023,0
3590,011026,601112,0
3591,YD1203,601124,0
3592,HW0047,601102,0
3593,YD1207,601111,0
3594,TZ0029,688023,0
3595,TZ0035,688023,0
3596,TZ0041,688023,0
3597,TZ0047,688023,0
3598,YD1213,601132,0
3599,201015,601134,0
3600,YD3011,601113,0
3601,YD3008,603105,0
3602,AT1140,601135,0
3603,001903,600001,0
3604,022001,601125,0
3605,YD2094,602112,0
3606,YD1204,601123,0
3607,001167,600001,0
3608,001236,600001,0
3609,AT1148,601142,0
3610,YD1219,601101,0
3611,YD1247,601146,0
3612,SJ0044,688021,0
3613,SJ0050,688021,0
3614,TC0001,688027,1
3615,001824,601139,0
3616,YD1240,601119,0
3617,SQ1006,603105,0
3618,024024,601145,0
3619,009060,601109,0
3620,YD2155,602103,0
3621,300328,601131,0
3622,YD1367,601148,0
3623,300192,601127,0
3624,HL0002,601108,0
3625,002129,601108,0
3626,300067,601128,0
3627,JF0025,601143,0
3628,004044,600001,0
3629,201236,603101,0
3630,300036,601115,0
3631,201059,603104,0
3632,WL0002,688048,0
3633,WL0008,688048,0
3634,WL0014,688048,0
3635,300243,601131,0
3636,XD0018,600001,0
3637,XD0044,601141,0
3638,GS0476,601138,0
3639,GS0482,601138,0
3640,XD0048,601141,0
3641,XD2026,602112,0
3642,XD2032,602112,0
3643,XD2038,602112,0
3644,XD0061,601143,0
3645,XD0067,601143,0
3646,201172,603102,0
3647,001209,600001,0
3648,AT1124,601127,0
3649,YD1201,601109,0
3650,001826,600001,0
3651,AT1134,601101,0
3652,AT1136,601116,0
3653,YD2135,602102,0
3654,AT2038,602113,0
3655,YD1178,601112,0
3656,GD0536,602108,0
3657,016047,601116,0
3658,YD2081,602103,0
3659,201016,603101,0
3660,YD2085,602111,0
3661,001123,601101,0
3662,VT1020,601125,0
3663,VT2004,603101,0
3664,YD2088,602101,0
3665,014026,601114,0
3666,017015,601118,0
3667,AT2036,602112,0
3668,GD0495,601106,0
3669,GD0501,602105,0
3670,GD0507,602105,0
3671,001441,601119,0
3672,AT2032,602110,0
3673,YD1170,601119,0
3674,AT1108,601128,0
3675,YD1185,601106,0
3676,YD1191,601106,0
3677,HW0002,601102,0
3678,YD1362,601150,0
3679,016030,601116,0
3680,110522,601148,0
3681,YD1390,601112,0
3682,005071,601108,0
3683,110520,601139,0
3684,300093,601147,0
3685,WL0023,688048,0
3686,WL0029,688048,0
3687,WL0035,688048,0
3688,WL0041,688048,0
3689,WL0047,688048,0
3690,TZ0083,688023,0
3691,TZ0089,688023,0
3692,JF0024,601142,0
3693,SQ1004,603105,0
3694,TZ0091,688023,0
3695,TZ0097,688023,0
3696,XZ0053,688051,0
3697,XZ0059,688051,0
3698,XZ0065,688051,0
3699,XZ0071,688051,0
3700,XZ0077,688051,0
3701,ST1003,601131,0
3702,001049,601143,0
3703,XZ0080,688051,0
3704,XD2106,602116,0
3705,LYE001,688041,0
3706,300075,601129,0
3707,YD1354,601107,0
3708,DE0005,688014,0
3709,XD0073,601143,0
3710,XD0079,601143,0
3711,XD3005,603104,0
3712,XD3011,603104,0
3713,XD3017,603104,0
3714,XD0022,601101,0
3715,XD0028,601101,0
3716,XD0034,601101,0
3717,XD0040,601101,0
3718,XD2066,602114,0
3719,XD2072,602114,0
3720,XD2078,602114,0
3721,001401,601142,0
3722,XD2006,602109,0
3723,XD2012,602109,0
3724,XD2018,602109,0
3725,014014,601114,0
3726,001916,601138,0
3727,XD0052,601141,0
3728,XD0058,601141,0
3729,110455,601118,0
3730,YD2137,602101,0
3731,HD1006,601105,0
3732,XD2043,602113,0
3733,XD2049,602113,0
3734,XD2055,602113,0
3735,GS0498,601135,0
3736,AT2042,602115,0
3737,201163,603101,0
3738,YD1310,601141,0
3739,AT1159,601145,0
3740,HD2004,602104,0
3741,YD1317,601101,0
3742,HW0008,601102,0
3743,HW0014,601102,0
3744,HW0020,601102,0
3745,HW0026,601102,0
3746,HW0032,601102,0
3747,HW0038,601102,0
3748,013101,601142,0
3749,110300,600001,0
3750,201151,603101,0
3751,YD1222,601101,0
3752,013103,601142,0
3753,YD2098,602106,0
3754,DZ0006,601108,0
3755,DZ0012,601108,0
3756,DZ0018,601108,0
3757,DZ0024,601108,0
3758,DZ0030,601108,0
3759,DZ0036,601108,0
3760,DZ0042,601108,0
3761,DZ0048,601108,0
3762,TZ0004,688023,0
3763,TZ0010,688023,0
3764,TZ0016,688023,0
3765,TZ0022,688023,0
3766,YD2089,602110,0
3767,110053,601131,0
3768,201140,603101,0
3769,HW0048,601102,0
3770,YD1208,601111,0
3771,TZ0030,688023,0
3772,TZ0036,688023,0
3773,TZ0042,688023,0
3774,TZ0048,688023,0
3775,YD1214,601132,0
3776,DE0011,688014,0
3777,DE0017,688014,0
3778,DE0023,688014,0
3779,DE0029,688014,0
3780,DE0035,688014,0
3781,DE0041,688014,0
3782,YD3034,603101,0
3783,DE0045,688014,0
3784,YD3031,603107,0
3785,JF0014,601126,0
3786,110438,601117,0
