,GUIYDAIH,YNGYJIGO,level
3787,YD1400,601108,0
3788,201242,603107,0
3789,110534,603107,0
3790,005057,601150,0
3791,300251,602101,0
3792,300355,602113,0
3793,001679,601108,0
3794,WL0055,688048,0
3795,WL0061,688048,0
3796,WL0067,688048,0
3797,WL0073,688048,0
3798,WL0079,688048,0
3799,WL0085,688048,0
3800,AT1189,601152,0
3801,WX0004,688022,1
3802,WX0010,688022,0
3803,WX0016,688022,0
3804,WL0088,688048,0
3805,WL0094,688048,0
3806,YD1323,601101,0
3807,001471,600001,0
3808,001702,601141,0
3809,009053,601106,0
3810,XD2085,602117,0
3811,110509,601148,0
3812,YD1338,601144,0
3813,AT1183,601154,0
3814,VT1053,601118,0
3815,PJ0006,688038,0
3816,PJ0012,688038,0
3817,HD1011,601108,0
3818,HD2003,602103,0
3819,VT1056,601146,0
3820,110197,601125,0
3821,YD1329,601101,0
3822,110542,601129,0
3823,YD3018,603107,0
3824,XD2100,602115,0
3825,VT1044,601117,0
3826,AT1166,601101,0
3827,HD1031,601143,0
3828,HD3004,603107,0
3829,001026,601002,0
3830,XJ0006,688047,0
3831,XJ0012,688047,0
3832,HD1033,601146,0
3833,AT1174,601149,0
3834,XJ0017,688047,0
3835,001361,601112,0
3836,013115,601113,0
3837,101155,602101,0
3838,110091,601101,0
3839,YD3009,603105,0
3840,YD3012,601113,0
3841,VT3001,602101,0
3842,022002,601141,0
3843,YD2095,602112,0
3844,YD1205,601123,0
3845,001603,600001,0
3846,014015,600001,0
3847,AT1149,601142,0
3848,YD1220,601101,0
3849,YD1248,601116,0
3850,SJ0045,688021,0
3851,SQ1002,603105,0
3852,TC0002,688027,0
3853,VT1033,601116,0
3854,YD1241,601119,0
3855,YD1260,601118,0
3856,110235,601119,0
3857,GD0552,601112,0
3858,GD0558,601112,0
3859,VT1025,601113,0
3860,VT1029,601101,0
3861,SJ0004,688021,0
3862,SJ0010,688021,0
3863,SJ0016,688021,0
3864,YD1279,601131,0
3865,VT1037,601107,0
3866,YD1252,601125,0
3867,011050,601102,0
3868,GD0568,601116,0
3869,GD0574,601125,0
3870,WL0100,688048,0
3871,300211,603107,0
3872,024025,601127,0
3873,FX0002,688049,1
3874,YD2156,602103,0
3875,300173,601101,0
3876,YD1368,601148,0
3877,300196,601127,0
3878,HL0003,601108,0
3879,300070,601111,0
3880,YD3036,603102,0
3881,001175,601145,0
3882,ST1001,601104,0
3883,300076,602117,0
3884,004013,601109,0
3885,YD1395,601127,0
3886,WL0003,688048,0
3887,WL0009,688048,0
3888,WL0015,688048,0
3889,HD1035,601152,0
3890,004106,601104,0
3891,HD2006,602106,0
3892,007074,601129,0
3893,XD3022,603107,0
3894,XD2099,602115,0
3895,YD2139,602101,0
3896,AT1165,601101,0
3897,HD1028,601138,0
3898,XD3027,603107,0
3899,001976,601104,0
3900,HD2016,602117,0
3901,001942,601125,0
3902,VT1065,601108,0
3903,001672,601107,0
3904,AT1168,601144,0
3905,YD1334,601138,0
3906,YD1341,601135,0
3907,QO1002,601124,0
3908,XD2092,602115,0
3909,XD2098,602115,0
3910,010043,601109,0
3911,YD1356,601109,0
3912,101045,602104,0
3913,YD2150,602115,0
3914,XZ0006,688051,0
3915,XZ0012,688051,0
3916,XZ0018,688051,0
3917,XZ0024,688051,0
3918,XZ0030,688051,0
3919,110038,601002,0
3920,YD3032,603107,0
3921,JF0017,601125,0
3922,300064,601130,0
3923,VT1067,601139,0
3924,001365,603109,0
3925,300066,601139,0
3926,300209,603101,0
3927,GD0580,601125,0
3928,SJ0025,688021,0
3929,SJ0031,688021,0
3930,GD0542,601119,0
3931,GD0548,601119,0
3932,GD0584,601118,0
3933,GD0590,601118,0
3934,YD1272,601135,0
3935,YD1273,601131,0
3936,YD1232,601106,0
3937,YD1238,601106,0
3938,YD1265,601108,0
3939,GS0453,602111,0
3940,001052,601107,0
3941,102095,602110,0
3942,GS0455,601142,0
3943,GS0462,601142,0
3944,GD0597,601142,0
3945,YD3016,603101,0
3946,SJ0037,688021,0
3947,yy1103,601103,0
3948,yy1127,601127,0
3949,yy2104,602104,0
3950,KJP022,688037,0
3951,KJP028,688037,0
3952,KJP034,688037,0
3953,KJP040,688037,0
3954,yy1117,601117,0
3955,yy3002,603002,0
3956,GD0616,688036,0
3957,KJP045,688037,0
3958,013010,601130,0
3959,VT1039,601105,0
3960,YD1284,601124,0
3961,001329,600001,0
3962,GS0468,601131,0
3963,008017,601108,0
3964,HD3003,603104,0
3965,002319,603104,0
3966,XJ0005,688047,0
3967,XJ0011,688047,0
3968,HD1029,601141,0
3969,001696,601117,0
3970,XJ0016,688047,0
3971,102110,602102,0
3972,002276,601150,0
3973,XD3026,603107,0
3974,VT1052,601127,0
3975,HD2012,602113,0
3976,YD1328,601101,0
3977,SQ0013,601121,0
3978,XD3029,603107,0
3979,AT1167,601144,0
3980,YD1333,601138,0
3981,YD1340,601135,0
3982,XD3031,603107,0
3983,XD2091,602115,0
3984,XD2097,602115,0
3985,YD2153,602106,0
3986,YD1355,601109,0
3987,110040,600001,0
3988,YD2149,602115,0
3989,XZ0005,688051,0
3990,XZ0011,688051,0
3991,XZ0017,688051,0
3992,XZ0023,688051,0
3993,XZ0029,688051,0
3994,WZ0002,688001,0
3995,SQ1010,603109,0
3996,300393,602111,0
3997,003041,601110,0
3998,WL0056,688048,0
3999,WL0062,688048,0
4000,WL0068,688048,0
4001,WL0074,688048,0
4002,WL0080,688048,0
4003,WL0086,688048,0
4004,AT1190,601152,0
4005,WX0005,688022,0
4006,WX0011,688022,0
4007,WX0017,688022,0
4008,WL0089,688048,0
4009,WL0095,688048,0
4010,101283,602105,0
4011,022026,601141,0
4012,300027,601127,0
4013,021020,601102,0
4014,101207,602111,0
4015,GF0001,688002,0
4016,XZ0037,688051,0
4017,XZ0043,688051,0
4018,XZ0049,688051,0
4019,300288,602115,0
4020,YD3021,603103,0
4021,300045,601104,0
4022,300042,601148,0
4023,YD1296,601136,0
4024,HD1004,601110,0
4025,FCS004,688028,0
4026,FCS010,688028,0
4027,yy1105,601105,0
4028,yy1114,601114,0
4029,yy1126,601126,0
4030,yy1139,601139,0
4031,yy2106,602106,0
4032,YD2118,602115,0
4033,yy3001,603001,0
4034,101312,602104,0
4035,JMK003,688035,0
4036,JMK009,688035,0
4037,ZS0005,688034,0
4038,yy2107,602107,0
4039,GD0601,601131,0
4040,GD0607,601131,0
4041,016043,601116,0
4042,YD2123,602101,0
4043,YD2129,602101,0
4044,yy1138,601138,0
4045,008020,601108,0
4046,001109,601106,0
4047,VT2007,603107,0
4048,019001,601119,0
4049,yy1128,601128,0
4050,JZ0002,688036,0
4051,JZ0008,688036,0
4052,KJP003,688037,0
4053,KJP009,688037,0
4054,KJP015,688037,0
4055,110453,601142,0
4056,GS0487,601143,0
4057,YD1382,601142,0
4058,XZ0036,688051,0
4059,XZ0042,688051,0
4060,XZ0048,688051,0
4061,300144,601110,0
4062,JF0034,601109,0
4063,002201,601103,0
4064,300140,602115,0
4065,YD1404,601113,0
4066,TZ0052,688023,0
4067,TZ0058,688023,0
4068,TZ0064,688023,0
4069,TZ0070,688023,0
4070,TZ0076,688023,0
4071,XZ0082,688051,0
4072,XZ0088,688051,0
4073,003028,601151,0
4074,JF0004,601138,0
4075,AT2049,602102,0
4076,XZ0098,688051,0
4077,300203,601122,0
4078,YD1391,601112,0
4079,HL0011,601108,0
4080,HL0017,601108,0
4081,HL0023,601108,0
4082,HL0029,601108,0
4083,HL0035,601108,0
4084,HL0041,601108,0
4085,003048,601103,0
4086,HL0050,601108,0
4087,HL0056,601108,0
4088,HL0062,601108,0
4089,YD1405,601113,0
4090,TZ0053,688023,0
4091,TZ0059,688023,0
4092,TZ0065,688023,0
4093,TZ0071,688023,0
4094,TZ0077,688023,0
4095,XZ0083,688051,0
4096,XZ0089,688051,0
4097,110605,601113,0
4098,JF0008,601130,0
4099,XZ0093,688051,0
4100,XZ0099,688051,0
4101,WL0016,688048,0
4102,YD1392,601112,0
4103,HL0012,601108,0
4104,HL0018,601108,0
4105,HL0024,601108,0
4106,HL0030,601108,0
4107,HL0036,601108,0
4108,HL0042,601108,0
4109,004071,601149,0
4110,HL0051,601108,0
4111,HL0057,601108,0
4112,HL0063,601108,0
4113,HL0069,601108,0
4114,101322,602105,0
4115,001271,601147,0
4116,YD1369,601148,0
4117,300199,601127,0
4118,HL0004,601108,0
4119,ST1002,601147,0
4120,YD3037,603102,0
4121,011049,601114,0
4122,GS0493,601143,0
4123,XD0006,600001,0
4124,XD0012,600001,0
4125,HL0068,601108,0
4126,006039,601102,0
4127,HL0073,601108,0
4128,HL0079,601108,0
4129,HL0085,601108,0
4130,HL0091,601108,0
4131,HL0097,601108,0
4132,300188,602101,0
4133,110452,601101,0
4134,WZ0007,688001,0
4135,001671,601109,0
4136,JF0026,601105,0
4137,JF0013,601144,0
4138,025005,601147,0
4139,101281,602104,0
4140,110535,601142,0
4141,300030,602112,0
4142,YD1371,601103,0
4143,001983,601103,0
4144,WL0026,688048,0
4145,GD0602,601131,0
4146,GD0608,601131,0
4147,016045,601136,0
4148,YD2124,602101,0
4149,YD2130,602101,0
4150,yy3102,603102,0
4151,001655,601138,0
4152,AT1152,601102,0
4153,001318,601139,0
4154,YD3028,603103,0
4155,015003,601124,0
4156,300286,601126,0
4157,WL0004,688048,0
4158,WL0010,688048,0
4159,102120,602103,0
4160,YD1411,601139,0
4161,HL0074,601108,0
4162,HL0080,601108,0
4163,HL0086,601108,0
4164,HL0092,601108,0
4165,HL0098,601108,0
4166,YD2144,601113,0
4167,300236,601114,0
4168,WZ0008,688001,0
4169,JF0005,601104,0
4170,JF0042,601146,0
4171,JF0018,601141,0
4172,300021,601149,0
4173,110604,601138,0
4174,110551,601142,0
4175,102118,602116,0
4176,YD1372,601103,0
4177,WL0021,688048,0
4178,WL0027,688048,0
4179,WL0033,688048,0
4180,WL0039,688048,0
4181,WL0045,688048,0
4182,TZ0081,688023,0
4183,TZ0087,688023,0
4184,018001,601101,0
4185,019002,601119,0
4186,yy2101,602101,0
4187,JZ0003,688036,0
4188,JZ0009,688036,0
4189,KJP004,688037,0
4190,KJP010,688037,0
4191,KJP016,688037,0
4192,YD1300,601127,0
4193,GS0488,601143,0
4194,XD0001,600001,0
4195,XD0007,600001,0
4196,XD0013,600001,0
4197,XD0019,600001,0
4198,XD0045,601141,0
4199,GS0477,601138,0
4200,GS0483,601138,0
4201,XD2021,602112,0
4202,XD2027,602112,0
4203,XD2033,602112,0
4204,XD2039,602112,0
4205,XD0062,601143,0
4206,XD0068,601143,0
4207,XD0074,601143,0
4208,XD0080,601143,0
4209,XD3006,603104,0
4210,WL0032,688048,0
4211,WL0038,688048,0
4212,WL0044,688048,0
4213,WL0050,688048,0
4214,TZ0086,688023,0
4215,JF0003,601110,0
4216,YD1348,601153,0
4217,300210,603107,0
4218,JF0006,601128,0
4219,YD2154,602112,0
4220,YD3038,603104,0
4221,TZ0095,688023,0
4222,XZ0051,688051,0
4223,XZ0057,688051,0
4224,XZ0063,688051,0
4225,XZ0069,688051,0
4226,XZ0075,688051,0
4227,YD1373,601116,0
4228,YD1388,601106,0
4229,300041,601124,0
4230,300165,601147,0
4231,001178,601109,0
4232,300341,602105,0
4233,WL0051,688048,0
4234,WL0057,688048,0
4235,WL0063,688048,0
4236,WL0069,688048,0
4237,WL0075,688048,0
4238,WL0081,688048,0
4239,WL0087,688048,0
4240,300334,601131,0
4241,WX0006,688022,0
4242,WX0012,688022,0
4243,WX0018,688022,0
4244,WL0090,688048,0
4245,WL0096,688048,0
4246,300255,601145,0
4247,300169,601127,0
4248,300029,601145,0
4249,TZ0094,688023,0
4250,TZ0100,688023,0
4251,XZ0056,688051,0
4252,XZ0062,688051,0
4253,XZ0068,688051,0
4254,XZ0074,688051,0
4255,001609,601146,0
4256,YD1387,601106,0
4257,YD1402,601139,0
4258,XD2103,602116,0
4259,XD2109,602116,0
4260,LYE004,688041,0
4261,013114,601113,0
4262,DE0002,688014,0
4263,DE0008,688014,0
4264,DE0014,688014,0
4265,DE0020,688014,0
4266,DE0026,688014,0
4267,DE0032,688014,0
4268,DE0038,688014,0
4269,300346,601120,0
4270,DE0042,688014,0
4271,DE0048,688014,0
4272,101214,602106,0
4273,JF0035,601103,0
4274,XD3012,603104,0
4275,XD3018,603104,0
4276,XD0023,601101,0
4277,XD0029,601101,0
4278,XD0035,601101,0
4279,XD2061,602114,0
4280,XD2067,602114,0
4281,XD2073,602114,0
4282,XD2079,602114,0
4283,ST0003,601131,0
4284,YD1409,601113,0
4285,YD1393,601139,0
4286,YD3035,603103,0
4287,300096,601126,0
4288,HL0005,601108,0
4289,001946,601105,0
4290,JF0009,601139,0
4291,001360,600001,0
4292,XZ0078,688051,0
4293,XD2104,602116,0
4294,XD2110,602116,0
4295,LYE005,688041,0
4296,300238,603101,0
4297,DE0003,688014,0
4298,DE0009,688014,0
4299,DE0015,688014,0
4300,DE0021,688014,0
4301,DE0027,688014,0
4302,DE0033,688014,0
4303,DE0039,688014,0
4304,300125,601152,0
4305,DE0043,688014,0
4306,DE0049,688014,0
4307,JF0007,601113,0
4308,YD1365,601150,0
4309,101237,602109,0
4310,102037,602109,0
4311,110467,603107,0
4312,001388,601142,0
4313,300324,601105,0
4314,XD2001,602109,0
4315,XD2007,602109,0
4316,XD2013,602109,0
4317,XD2019,602109,0
4318,101195,602002,0
4319,004002,601111,0
4320,XD0053,601141,0
4321,XD0059,601141,0
4322,013111,601139,0
4323,YD2138,602114,0
4324,001028,601127,0
4325,XD2044,602113,0
4326,XD2050,602113,0
4327,XD2056,602113,0
4328,GS0499,601135,0
4329,AT2043,602115,0
4330,003003,601141,0
4331,YD1311,601141,0
4332,AT1160,601145,0
4333,HD2007,602108,0
4334,YD1318,601101,0
4335,YD1324,601101,0
4336,YD1332,601136,0
4337,YD1398,601114,0
4338,101302,602106,0
4339,110462,603107,0
4340,101305,602102,0
4341,017011,601144,0
4342,YD3020,603102,0
4343,101300,602113,0
4344,YD1376,601129,0
4345,HY0001,688054,1
4346,WL0053,688048,0
4347,WL0059,688048,0
4348,WL0065,688048,0
4349,WL0071,688048,0
4350,WL0077,688048,0
4351,WL0083,688048,0
4352,300351,601125,0
4353,WX0002,688022,0
4354,YX1126,601126,0
4355,YX2001,602001,0
4356,YX2105,602105,0
4357,YX3102,603102,0
4358,IB0005,688009,0
4359,IB0011,688009,0
4360,IB0017,688009,0
4361,IB0023,688009,0
4362,IB0029,688009,0
4363,IB0035,688009,0
4364,IB0041,688009,0
4365,IB0047,688009,0
4366,GS0361,602102,0
4367,GS0367,602102,0
4368,GS0373,602103,0
4369,GS0379,602103,0
4370,GS0385,602104,0
4371,GS0391,602105,0
4372,GS0397,602105,0
4373,GS0403,602106,0
4374,GS0409,602106,0
4375,GS0415,602107,0
4376,GS0421,603001,0
4377,GS0427,603001,0
4378,GS0433,603101,0
4379,WL0052,688048,0
4380,WL0058,688048,0
4381,WL0064,688048,0
4382,WL0070,688048,0
4383,WL0076,688048,0
4384,WL0082,688048,0
4385,016003,601103,0
4386,WX0001,688022,0
4387,WX0007,688022,0
4388,WX0013,688022,0
4389,WX0019,688022,0
4390,WL0091,688048,0
4391,WL0097,688048,0
4392,102119,602101,0
4393,011060,601149,0
4394,YD1350,601142,0
4395,300208,603102,0
4396,001061,601103,0
4397,YD1394,601116,0
4398,300120,601126,0
4399,110139,601101,0
4400,VT1047,601101,0
4401,102109,602112,0
4402,XD2086,602117,0
4403,AT1177,601101,0
4404,AT1179,601148,0
4405,AT1184,601154,0
4406,PJ0001,688038,0
4407,PJ0007,688038,0
4408,GS0127,601110,0
4409,GS0133,601111,0
4410,GS0139,601111,0
4411,GS0145,601112,0
4412,GS0151,601113,0
4413,GS0157,601113,0
4414,GS0163,601114,0
4415,GS0169,601114,0
4416,GS0175,601115,0
4417,GS0181,601116,0
4418,GS0187,601116,0
4419,WX0008,688022,0
4420,WX0014,688022,0
4421,WX0020,688022,0
4422,WL0092,688048,0
4423,WL0098,688048,0
4424,300022,602101,0
4425,011007,601149,0
4426,YD1351,601142,0
4427,300212,603103,0
4428,300174,601103,0
4429,YD1366,601148,0
4430,VT2010,603109,0
4431,016042,601116,0
4432,001497,601108,0
4433,300121,601126,0
4434,JF0023,601111,0
4435,008008,600001,0
4436,YD1384,601110,0
4437,AT1191,601126,0
4438,YD3027,603104,0
4439,PJ0013,688038,0
4440,HD1014,601112,0
4441,HD2005,602105,0
4442,AT1172,601126,0
4443,YD2140,602110,0
4444,001217,600001,0
4445,110541,601110,0
4446,YD3109,603107,0
4447,013116,601113,0
4448,AT1161,601101,0
4449,002351,601117,0
4450,HD1032,601145,0
4451,VT1057,601111,0
4452,XJ0001,688047,0
4453,XJ0007,688047,0
4454,XJ0013,688047,0
4455,HD2001,602101,0
4456,AT1175,601149,0
4457,XJ0018,688047,0
4458,VT1059,601104,0
4459,018005,601101,0
4460,VT1040,601126,0
4461,HD1009,601106,0
4462,001979,601106,0
4463,HL0006,601108,0
4464,023041,601126,0
4465,JF0011,601135,0
4466,004054,600001,0
4467,JF0001,601101,0
4468,YD3030,603101,0
4469,YD3026,603104,0
4470,WL0001,688048,0
4471,WL0007,688048,0
4472,WL0013,688048,0
4473,SQ0014,601124,0
4474,023026,601152,0
4475,YD3029,603101,0
4476,VT1068,601124,0
4477,YD1401,601105,0
4478,GS0193,601117,0
4479,GS0199,601117,0
4480,GS0205,601118,0
4481,GS0211,601119,0
4482,GS0217,601119,0
4483,GS0223,601120,0
4484,GS0229,601120,0
4485,GS0234,601121,0
4486,GS0240,601121,0
4487,GS0246,601122,0
4488,GS0252,601123,0
4489,GS0258,601123,0
4490,GS0264,601124,0
4491,GS0270,601124,0
4492,GS0276,601125,0
4493,GS0282,601126,0
4494,GS0288,601126,0
4495,WL0005,688048,0
4496,WL0011,688048,0
4497,AT3107,603109,0
4498,201234,603101,0
4499,GS0294,601127,0
4500,GS0300,601127,0
4501,GS0306,601128,0
4502,GS0312,601129,0
4503,GS0318,601129,0
4504,004085,601104,0
4505,WL0006,688048,0
4506,WL0012,688048,0
4507,002174,601119,0
4508,201235,603104,0
4509,110179,601117,0
4510,AT1186,601147,0
4511,001687,601102,0
4512,AT1169,601146,0
4513,YD1335,601138,0
4514,AT1185,601101,0
4515,YD2141,602108,0
4516,XD2093,602115,0
4517,110234,601119,0
4518,YD2142,602116,0
4519,YD1357,601109,0
4520,AT3017,603101,0
4521,XZ0001,688051,0
4522,XZ0007,688051,0
4523,XZ0013,688051,0
4524,XZ0019,688051,0
4525,XZ0025,688051,0
4526,XZ0031,688051,0
4527,005035,601133,0
4528,GF0002,688002,0
4529,XZ0038,688051,0
4530,XZ0044,688051,0
4531,XZ0050,688051,0
4532,YD1396,601127,0
4533,YD3022,603103,0
4534,YD2145,602108,0
4535,GS0324,601130,0
4536,GS0330,601130,0
4537,GS0336,601131,0
4538,GS0342,602001,0
4539,GS0348,602001,0
4540,GS0354,602101,0
4541,YD1087,601114,0
4542,YD1093,601116,0
4543,YD1099,601119,0
4544,YD1105,601124,0
4545,YD1111,601141,0
4546,YD2001,602113,0
4547,YD2007,602114,0
4548,YD2013,602103,0
4549,YD2019,602108,0
4550,YD2025,602104,0
4551,YD2031,602105,0
4552,YD2037,602113,0
4553,YD3002,603102,0
4554,333326,600001,0
4555,333336,600001,0
4556,001465,601101,0
4557,001476,601101,0
4558,001974,601101,0
4559,001992,603101,0
4560,102091,602105,0
4561,102013,602101,0
4562,YD1004,601101,0
4563,YD1010,601103,0
4564,YD1016,601104,0
4565,YD1022,601105,0
4566,001961,600001,0
4567,YD1406,601113,0
4568,TZ0054,688023,0
4569,TZ0060,688023,0
4570,TZ0066,688023,0
4571,TZ0072,688023,0
4572,TZ0078,688023,0
4573,XZ0084,688051,0
4574,XZ0090,688051,0
4575,YD3039,603104,0
4576,JF0021,601119,0
4577,XZ0094,688051,0
4578,XZ0100,688051,0
4579,WL0017,688048,0
4580,HL0007,601108,0
4581,HL0013,601108,0
4582,HL0019,601108,0
4583,HL0025,601108,0
4584,HL0031,601108,0
4585,HL0037,601108,0
4586,HL0043,601108,0
4587,101203,602114,0
4588,HL0052,601108,0
4589,HL0058,601108,0
4590,HL0064,601108,0
4591,HL0070,601108,0
4592,300335,601152,0
4593,HL0075,601108,0
4594,HL0081,601108,0
4595,HL0087,601108,0
4596,HL0093,601108,0
4597,HL0099,601108,0
4598,001302,601152,0
4599,WZ0003,688001,0
4600,WZ0009,688001,0
4601,YD1028,601106,0
4602,YD1034,601106,0
4603,YD1040,601134,0
4604,GS0440,603101,0
4605,GS0446,603102,0
4606,VT0002,601101,0
4607,LC0002,688014,0
4608,LC0008,688014,0
4609,CC0005,688017,0
4610,YD1046,601107,0
4611,YD1052,601110,0
4612,YD1058,601121,0
4613,YD1064,601111,0
4614,YD1070,601113,0
4615,YD1076,601130,0
4616,YD1082,601130,0
4617,YD1143,601111,0
4618,YD1149,601120,0
4619,YD1158,601110,0
4620,YD1164,601106,0
4621,101184,602114,0
4622,333311,600001,0
4623,YD1138,601108,0
4624,015012,600001,0
4625,101173,602105,0
4626,201054,603102,0
4627,004070,601104,0
4628,333334,600001,0
4629,001214,601002,0
4630,333331,600001,0
4631,JF0012,601118,0
4632,YD1361,601105,0
4633,JF0031,601112,0
4634,300183,602108,0
4635,300217,602117,0
4636,110550,601151,0
4637,001828,601111,0
4638,004032,601104,0
4639,WL0022,688048,0
4640,WL0028,688048,0
4641,WL0034,688048,0
4642,WL0040,688048,0
4643,WL0046,688048,0
4644,TZ0082,688023,0
4645,TZ0088,688023,0
4646,JF0022,601149,0
4647,SQ1009,603106,0
4648,TZ0090,688023,0
4649,TZ0096,688023,0
4650,XZ0052,688051,0
4651,XZ0058,688051,0
4652,XZ0064,688051,0
4653,XZ0070,688051,0
4654,XZ0076,688051,0
4655,YD3033,603107,0
4656,YD1389,601106,0
4657,XZ0079,688051,0
4658,XD2105,602116,0
4659,102121,602116,0
4660,JF0002,601106,0
4661,007011,603101,0
4662,001354,601112,0
4663,001397,601105,0
4664,101181,602113,0
4665,004068,601104,0
4666,YD1128,601116,0
4667,001379,601112,0
4668,YD1154,601111,0
4669,AT1107,601101,0
4670,001586,600001,0
4671,001549,600001,0
4672,YD2055,602104,0
4673,YD1127,601116,0
4674,201147,603102,0
4675,YD1226,601142,0
4676,YD2064,602101,0
4677,YD2070,602101,0
4678,013006,601113,0
4679,YD1131,601139,0
4680,101274,602101,0
4681,GD0511,602111,0
4682,GD0517,602111,0
4683,GD0523,602110,0
4684,GD0529,602110,0
4685,009024,601109,0
4686,001337,601112,0
4687,YD2079,602107,0
4688,AT1119,601138,0
4689,001935,601143,0
4690,DE0004,688014,0
4691,DE0010,688014,0
4692,DE0016,688014,0
4693,DE0022,688014,0
4694,DE0028,688014,0
4695,DE0034,688014,0
4696,DE0040,688014,0
4697,300201,601105,0
4698,DE0044,688014,0
4699,DE0050,688014,0
4700,JF0010,601116,0
4701,110142,600001,0
4702,YD1399,601108,0
4703,110503,603107,0
4704,110487,603107,0
4705,201233,603102,0
4706,300234,602110,0
4707,YD1377,601129,0
4708,HY0002,688054,0
4709,WL0054,688048,0
4710,WL0060,688048,0
4711,WL0066,688048,0
4712,WL0072,688048,0
4713,WL0078,688048,0
4714,WL0084,688048,0
4715,110143,600001,0
4716,WX0003,688022,0
4717,WX0009,688022,0
4718,WX0015,688022,0
4719,YD1380,601139,0
4720,WL0093,688048,0
4721,WL0099,688048,0
